"oa11cd","lsoa11cd","sfbb_pc","ufbb_pc","nga_pc","no2m_pc","no5m_pc","no10m_pc","no30m_pc","meddown","avdown","mindown","maxdown","avdownl10","avdownbasic","avdownsfbb","avdownufbb","medup","avup","minup","maxup","avupl10","avupbasic","avupsfbb","avupufbb","numconnl2","numconn2t5","numconn5t10","numconn10t30","numconn30p","numconn300p","avdugb","avdul10","avdubasic","avdusfbb","avduufbb","num_pcs"
"E00169796","E01033016",17.8333333333333,8.16666666666667,26,0,0,0,74,16.875,19.675,7.7,39.2916666666667,6.51666666666667,15.8333333333333,20.8333333333333,0,1.075,1.4,0.733333333333333,2.975,0.658333333333333,1.04166666666667,1.83333333333333,0,0,2,32,159,3,0,65.95,13.875,64.4583333333334,7.875,0,12
"E00169797","E01033010",3.19565217391304,0,3.19565217391304,0,0,0,96.804347826087,19.7260869565217,18.0152173913044,7.12608695652174,24.2695652173913,4.49347826086956,17.9108695652174,1.19565217391304,0,1.08260869565217,1.03695652173913,0.602173913043478,1.34782608695652,0.517391304347826,1.03695652173913,0,0,17,16,83,530,1,0,59.9891304347826,24.4521739130435,59.9891304347826,0,0,46
"E00169800","E01033011",12.875,0,12.875,0,0,0,87.125,17.7625,18.9875,8.3625,29.575,5.25,16.65,8.1875,0,1.0875,1.1875,0.675,2.4125,0.4875,1.1,1.0375,0,0,4,20,145,16,0,107.675,56.6375,105.1125,20.4875,0,8
"E00169802","E01033011",34,0,34,0,0,0,66,14.25,14.05,3.2,31.15,7.55,13.8,21.95,0,1.05,1.05,0.7,1.3,0.95,1.05,0,0,0,2,8,95,1,0,136,98.35,136.1,82.55,0,2
"E00169803","E01033011",34,0,34,0,0,0,66,17.5,32.25,6.5,110.4,8.1,16,63.45,0,1.15,2.15,0.5,6.65,1,1.1,4.15,0,0,0,8,80,13,0,119.85,68.85,110.3,75.55,0,2
"E00169805","E01033016",9.5,49,58.5,0,0,0,41.5,16.15,15.625,6.15,21.85,8.175,15.625,0,0,1.125,1.075,0.55,1.325,0.85,1.075,0,0,0,2,15,102,0,0,113.825,117.425,114.675,0,0,4
"E00169806","E01033013",71.125,0,71.125,0,3.125,28.875,28.875,13.9,26.2625,3.6625,94.7125,6.625,7.025,51.325,0,1.3625,2.025,0.625,5.875,0.85,0.9,3.225,0,3,11,41,5,24,0,81.75,63.3,61.125,90.7125,0,8
"E00169808","E01011372",99.3571428571429,0,99.3571428571429,0,0,0,0.642857142857143,27.1214285714286,43.9571428571429,13.1642857142857,141.714285714286,2.35,18.3071428571429,78.7642857142857,0,1.91428571428571,3.2,0.828571428571429,10.0714285714286,0.314285714285714,1.29285714285714,5.77142857142857,0,1,1,4,82,69,0,268.857142857143,33.8285714285714,271.357142857143,276.364285714286,0,14
"E00169810","E01033008",24.6153846153846,0,24.6153846153846,0,0,0,75.3846153846154,18.8153846153846,20.3307692307692,9.3,32.5769230769231,3.46153846153846,17.8076923076923,8.97692307692308,0,1.10769230769231,1.33846153846154,0.784615384615385,2.2,0.4,1.09230769230769,0.823076923076923,0,1,4,14,210,3,0,81.2615384615384,35.9307692307692,77.9692307692308,12.8923076923077,0,13
"E00169811","E01033016",0,25,25,0,0,0,75,16.9875,15.76875,6.24375,21.9875,6.15,15.76875,0,0,1.1,1.04375,0.6125,1.3125,0.61875,1.04375,0,0,4,4,34,239,0,0,61.3125,43.7,61.5625,0,0,16
"E00169813","E01033010",4.75,0,4.75,0,0,0,95.25,21.3583333333333,19.1083333333333,8.01666666666667,23.9333333333333,5.79166666666667,19.1083333333333,0,0,1.14166666666667,1.11666666666667,0.75,1.38333333333333,0.591666666666667,1.11666666666667,0,0,2,0,24,175,0,0,99.0583333333333,24.775,99.2416666666667,0,0,12
"E00169814","E01011284",78.1818181818182,0,81.1818181818182,0,0,0,21.8181818181818,30.4727272727273,43.9545454545455,8.40909090909091,113.572727272727,3.34545454545455,15.7363636363636,65.5545454545454,0,1.88181818181818,3.03636363636364,0.627272727272727,8.46363636363636,0.427272727272727,1.02727272727273,5.17272727272727,0,1,10,4,47,46,0,112.427272727273,25.5454545454545,115.709090909091,103.318181818182,0,11
"E00169816","E01033015",94,0,94,0,0,0,6,15.1,13.9,2.7,19,2.7,13.9,0,0,1.2,1.1,0.9,1.3,0.9,1.1,0,0,0,1,0,8,0,0,108,4,108,0,0,1
"E00169817","E01033015",50,50,100,0,0,0,0,14.95,23.2,5.35,76.75,8.05,13.6,54.5,0,1.1,3.15,0.7,19.5,1,1.05,12.55,0,0,2,11,69,25,0,202.6,95.2,182.9,275.65,0,2
"E00170032","E01033015",4.33333333333333,66.6666666666667,70.6666666666667,0,0,0,29.3333333333333,16.3666666666667,15.7333333333333,7.9,21.4,8.23333333333333,15.7333333333333,0,0,1.1,1.06666666666667,0.666666666666667,1.26666666666667,1,1.06666666666667,0,0,0,0,9,124,0,0,95.4,64.6333333333333,95.4,0,0,3
"E00170034","E01033016",35,0,35,0,0,0,65,12.4,13.55,8.55,18.15,3.25,13.55,0,0,0.95,0.95,0.75,1.2,0.2,0.95,0,0,1,0,3,7,0,0,32.5,0.45,32.5,0,0,2
"E00170035","E01033016",23.4,20,43.4,0,0,2.05,56.6,12.43,14.53,5.15,31.995,7.275,12.23,13.415,0,1.015,1.235,0.6,3.12,0.76,0.975,1.85,0,3,24,102,202,11,0,82.675,59.71,79.42,36.88,0,20
"E00170037","E01033018",25,75,100,0,0,0,0,8.025,14.925,2.85,63.55,6.875,7.675,49.425,0,0.975,2.4,0.425,15.275,0.9,0.925,9.275,0,2,15,126,13,35,0,127.275,112.05,113.775,167.425,0,4
"E00170038","E01033019",4,40,44,0,0,56,56,7.48,7.58,3.8,12.82,7.1,7.58,0,0,0.88,0.88,0.56,1.12,0.88,0.88,0,0,2,12,138,21,0,0,143.92,144.5,145.14,0,0,5
"E00170040","E01033018",0,0,0.5,0,0,99.5,100,8.15,8.3,4.65,12,7.85,8.3,0,0,0.8,0.85,0.55,1.15,0.85,0.85,0,0,0,3,84,14,0,0,173.95,162.05,173.95,0,0,2
"E00170041","E01011294",100,0,100,0,0,0,0,47.25,58.5,14.95,135,4.1,20.5,85.05,0,3.6,3.7,0.8,8.5,0.45,1,5.6,0,0,0,1,16,25,0,137.9,0.15,199.3,93.9,0,2
"E00170043","E01011294",100,0,100,0,0,0,0,50,70.5,18.8333333333333,183.333333333333,0,20.5666666666667,99.6666666666667,0,3.16666666666667,4.53333333333333,1,11.3333333333333,0,1.66666666666667,6.23333333333333,0,0,0,0,18,23,0,180.2,0,167.433333333333,216.766666666667,0,3
"E00170044","E01033021",85.5,0,85.5,0,0,14.5,14.5,28.7,29.6666666666667,5.96666666666667,67.15,6.73333333333333,9,40.0833333333333,0,1.46666666666667,1.7,0.716666666666667,3.7,0.866666666666667,0.916666666666667,1.76666666666667,0,0,5,16,13,20,0,104.45,123.666666666667,87.25,82.3666666666667,0,6
"E00170046","E01033031",50.1,0,50.4,0.5,2.7,26.3,50,14.95,26.06,5.15,101.03,6.11,8.59,74.23,0,1.23,2.05,0.6,7.08,0.81,0.96,5.43,0,0,21,58,52,26,0,111.83,62.06,67.82,191.64,0,10
"E00170048","E01033031",31.25,0,31.25,0,0,0,68.75,13.475,18.975,3.8,67,7.4,12.375,46.25,0,1.075,1.375,0.6,3.925,0.875,1.025,2.2,0,1,3,23,38,5,0,79.95,71.1,75.225,62.775,0,4
"E00170049","E01033031",100,0,100,0,0,0,0,32.05,41.1,4.4,176,5.25,15.25,66.8,0,2.1,2.65,0.7,12,0.8,1.05,4.2,0,0,2,1,23,26,0,154.2,25.6,201.25,132.65,0,2
"E00170051","E01033010",0,8.33333333333333,8.33333333333333,0,4.16666666666667,4.16666666666667,91.6666666666667,19.5416666666667,18.625,7.65833333333333,24.0666666666667,4.8,18.625,0,0,1.08333333333333,1.03333333333333,0.533333333333333,1.425,0.516666666666667,1.03333333333333,0,0,3,0,28,160,0,0,76.5333333333333,3.24166666666667,76.5333333333333,0,0,12
"E00170052","E01033011",0,0,0,0,0,0,100,16.275,15.625,4,22.175,6.475,15.625,0,0,1.075,1.05,0.65,1.4,0.8,1.05,0,0,2,0,8,101,0,0,137.35,70.55,137.35,0,0,4
"E00170054","E01033032",0,66.6666666666667,66.6666666666667,0,0,0,33.3333333333333,9.6,9.33333333333333,4.26666666666667,14.9666666666667,7.4,9.33333333333333,0,0,1,0.966666666666667,0.433333333333333,1.2,0.966666666666667,0.966666666666667,0,0,1,3,45,52,0,0,96.4,89.1,96.4,0,0,3
"E00170055","E01033032",96.6666666666667,0,96.6666666666667,0,0,0,3.33333333333333,28.8416666666667,37.35,5.70833333333333,103.008333333333,6.55,10.4666666666667,68.2416666666667,0,3.11666666666667,4.275,0.683333333333333,13.2,0.708333333333333,0.966666666666667,10.8833333333333,0,2,6,47,61,60,0,130.283333333333,60.1416666666667,78.3416666666667,181.033333333333,0,12
"E00170057","E01033032",0,50,50,0,0,12.5,50,8.225,8.875,3.05,15.425,6.925,8.875,0,0,0.975,0.9,0.425,1.2,0.9,0.9,0,0,0,7,54,43,0,0,88.1,81.725,88.1,0,0,4
"E00170058","E01033032",100,0,100,0,0,0,0,26.4777777777778,45.3888888888889,3.32222222222222,163.555555555556,5.71111111111111,5.8,78.2222222222222,0,1.88888888888889,3.24444444444444,0.611111111111111,11.1111111111111,0.833333333333333,0.844444444444445,5.35555555555556,0,4,22,68,1,82,0,172.5,232.822222222222,232.822222222222,164.033333333333,0,9
"E00170259","E01033013",100,0,100,0,0,0,0,35,48.85,2.75,150,6.1,7.05,88.5,0,2.5,3.2,0.65,9,0.85,0.9,5.45,0,2,4,18,3,27,0,194.2,213.15,205.1,214.75,0,2
"E00170261","E01033015",49.9285714285714,0,49.9285714285714,0,0,0,50.0714285714286,26.7142857142857,29.8642857142857,8.97857142857143,79.1642857142857,4.85,15.5928571428571,39.8857142857143,21.4285714285714,1.97857142857143,3.09285714285714,0.714285714285714,10.3285714285714,0.528571428571429,1.05714285714286,6.61428571428571,1.07142857142857,3,2,58,336,170,1,126.664285714286,51.3857142857143,102.257142857143,117.857142857143,0,14
"E00170262","E01033008",0,0,0,0,0,0,100,14.8333333333333,13.7666666666667,7.5,19.1666666666667,8.23333333333333,13.7666666666667,0,0,1.03333333333333,0.966666666666667,0.5,1.23333333333333,0.8,0.966666666666667,0,0,0,0,13,84,0,0,119.666666666667,30.7,119.666666666667,0,0,3
"E00170264","E01033018",58.3333333333333,0,58.3333333333333,0,0,4.16666666666667,41.6666666666667,13.6,17.9333333333333,3.83333333333333,64.7166666666667,6.48333333333333,12.2666666666667,51.5,0,0.916666666666667,1.56666666666667,0.45,7.3,0.8,0.916666666666667,5.66666666666667,0,0,13,69,106,12,0,92.9833333333333,86.9166666666667,91,57.5666666666667,0,6
"E00170265","E01033019",0,100,100,0,0,0,0,12.6666666666667,20.1333333333333,2.96666666666667,79.8666666666667,6.8,11.3666666666667,61.3666666666667,0,1.06666666666667,2.76666666666667,0.3,20,0.766666666666667,0.966666666666667,13.1666666666667,0,2,4,38,83,27,0,178.633333333333,141.433333333333,163.233333333333,273.766666666667,0,3
"E00170267","E01033019",99.3333333333333,0,99.3333333333333,0,0,0.666666666666667,0.666666666666667,6.53333333333333,21.1333333333333,2.6,79.4666666666667,5.33333333333333,5.4,53,0,1.03333333333333,4.06666666666667,0.533333333333333,20,0.866666666666667,0.9,11.9333333333333,0,0,45,55,1,50,0,176.3,124,124.666666666667,282.433333333333,0,3
"E00170268","E01033018",0,100,100,0,0,0,0,7.76666666666667,7.8,2.73333333333333,18.3666666666667,7.46666666666667,7.8,0,0,0.8,0.833333333333333,0.466666666666667,1.1,0.833333333333333,0.833333333333333,0,0,0,16,160,10,0,0,142.4,142.666666666667,142.4,0,0,3
"E00170270","E01011664",95.1428571428571,0,95.1428571428571,0,0.714285714285714,4.85714285714286,4.85714285714286,32.9714285714286,49.2,12.3571428571429,136,5.98571428571429,8.04285714285714,76.5571428571428,0,2.17142857142857,3.62857142857143,0.971428571428571,8.57142857142857,0.728571428571429,0.785714285714286,5.47142857142857,0,0,10,16,18,45,0,161.4,100.271428571429,154.242857142857,176.642857142857,0,7
"E00170271","E01033033",100,0,100,0,0,0,0,16.2,36.1,2.7,150,6.15,10.7,72.2,0,1.2,2.5,0.55,9,1,1,4.5,0,0,3,6,17,19,0,111,34.4,103.8,119.4,0,2
"E00170273","E01033034",0,20,20,0,0,10,70,11.19,11.35,5.58,19.38,7.64,10.99,4.39,0,0.93,0.94,0.59,1.89,0.91,0.89,0.54,0,0,9,78,175,2,0,355.39,117.73,356.33,8.01,0,10
"E00170275","E01033021",16.6666666666667,83.3333333333333,100,0,0,0,0,9.93333333333333,14.6166666666667,3.41666666666667,44.6333333333333,7.85,9.31666666666667,15.5,0,1.03333333333333,1.26666666666667,0.316666666666667,3,0.933333333333333,0.933333333333333,0.983333333333333,0,2,4,120,65,18,0,138,133.666666666667,140.033333333333,17.3833333333333,0,6
"E00170276","E01033033",100,0,100,0,0,0,0,15.25,39.65,5.45,175,7.7,11.45,83.75,0,1.2,2.6,0.55,11,0.9,1,5.1,0,0,0,12,19,20,0,78.4,50.7,95.15,54.2,0,2
"E00170278","E01033021",25,75,100,0,0,0,0,14.325,18.45,3.825,58.675,6.725,8.0625,23.2625,0,1.0875,1.5,0.45,3.8875,0.825,0.8875,1.4875,0,0,12,181,24,21,0,142.1875,130.425,141.8125,37.4125,0,8
"E00170326","E01033034",37.5,25,62.5,0,0,4.25,37.5,14.65,14.85,4.175,25.625,7.575,10.05,11.25,0,1.275,1.625,0.475,3.425,0.8,0.95,1.625,0,1,3,91,68,2,0,146.2,106.175,123,86.825,0,4
"E00170327","E01033021",100,0,100,0,0,0,0,30.3714285714286,44.3,5.61428571428571,125.814285714286,7,7.75714285714286,69.0571428571428,0,2.32857142857143,3.64285714285714,0.728571428571429,10.8571428571429,0.885714285714286,0.9,7.07142857142857,0,0,5,21,3,43,0,102.814285714286,99.9714285714286,91.7,121.557142857143,0,7
"E00170329","E01033034",0,0,0,0,0,0,100,11,11.4666666666667,5.86666666666667,36.5,7.8,10.5333333333333,26.3333333333333,0,0.9,1.16666666666667,0.6,7.43333333333333,0.933333333333333,0.933333333333333,6.66666666666667,0,0,8,38,57,1,0,174.833333333333,104.066666666667,177.466666666667,41.2666666666667,0,3
"E00170331","E01011626",0,100,100,0,0,0,0,7.88,7.74,3.72,12.06,7.54,7.74,0,0,0.8,0.9,0.38,2.82,0.9,0.9,0,0,1,8,208,11,0,0,137.98,140.88,138.42,0,0,5
"E00170332","E01033035",100,0,100,0,0,0,0,18.65,28.45,4.6,60,6.4,11.4,48.2,0,1.4,1.95,0.75,4,1.05,0.95,3,0,0,2,4,19,21,0,219.95,324.5,235.15,220.65,0,2
"E00170433","E01033031",63.5,25,88.5,0,0,0,11.5,18.575,30.475,4.475,120,6.925,12.3,66.675,0,1.325,2.775,0.425,13,0.775,0.925,9.875,0,0,5,20,32,29,0,122.4,61.175,105.675,173.2,0,4
"E00170435","E01011523",69.1111111111111,0,69.1111111111111,0,5.11111111111111,15.5555555555556,19.7777777777778,7.6,23.6,2.28888888888889,96.3333333333333,4.77777777777778,6.84444444444444,60.5888888888889,0,0.911111111111111,2.78888888888889,0.433333333333333,10.8333333333333,0.733333333333333,1.03333333333333,8.45555555555556,0,9,36,39,26,43,0,94.6777777777778,61.2555555555556,75.6111111111111,129.122222222222,0,9
"E00170436","E01011518",100,0,100,0,0,0,0,23.85,32.925,2.35,97.625,4.625,4.625,60.1,0,0.975,4.05,0.45,15.5,0.8,0.8,9.975,0,1,35,19,0,55,0,178.175,117.075,117.075,242.475,0,4
"E00170438","E01011518",100,0,100,0,0,0,0,35.075,41.9,3.3,144.975,5.375,5.7,75.525,0,2.7,3.175,0.575,10,0.75,0.75,6.65,0,0,9,20,1,38,0,101.45,97.625,95.275,128.375,0,4
"E00170439","E01011518",100,0,100,0,0,0,0,24.8666666666667,39.6333333333333,2.66666666666667,111.533333333333,4.83333333333333,6.06666666666667,66.7333333333333,0,1.86666666666667,4.73333333333333,0.5,13.7,0.733333333333333,1,9.66666666666667,0,1,15,10,2,29,0,172.6,111.966666666667,117.633333333333,255.766666666667,0,3
"E00170441","E01011518",99.6666666666667,0,100,0,0.333333333333333,0.333333333333333,0.333333333333333,11.7666666666667,25.2166666666667,2.9,69.0666666666667,4.91666666666667,4.91666666666667,53.7666666666667,0,2.28333333333333,3.51666666666667,0.533333333333333,11.8,0.75,0.75,8.93333333333333,0,1,29,23,0,45,0,180.45,136.65,136.65,262.166666666667,0,6
"E00170443","E01011734",100,0,100,0,0,0,0,20.72,25.72,3.1,64.82,6.04,6.32,46.96,0,3.6,4.82,0.68,14.06,0.82,0.9,10.52,0,3,7,40,1,47,0,192.98,159.88,164.2,237.52,0,5
"E00170444","E01011734",100,0,100,0,0,0,0,25.2,39.96,2.36,112.02,5.66,6.1,67.92,0,2.28,4.74,0.6,14.8,0.84,0.84,9.96,0,2,17,56,1,67,0,150.02,86.3,89.12,242.22,0,5
"E00170446","E01011314",100,0,100,0,0,0,0,39.95,41.85,4.95,125,7.7,10.9,58.35,0,2.1,2.95,0.75,7.5,1,1.05,4.1,0,0,1,6,6,28,0,123,81.8,91.9,152.15,0,2
"E00170447","E01011502",100,0,100,0,0,0,0,43.3,64.9666666666667,1.56666666666667,200,2.8,3.63333333333333,94.4333333333333,0,4.16666666666667,5.7,0.333333333333333,16.3333333333333,0.633333333333333,0.866666666666667,8.46666666666667,0,12,29,2,2,78,0,176.5,103.833333333333,104.433333333333,225.733333333333,0,3
"E00170449","E01011734",100,0,100,0,0,0,0,6.85,19,2.1,73.9,5.7,6.725,51.8,0,0.825,3.025,0.45,15.65,0.85,0.85,12.725,0,2,19,62,2,33,0,132.85,99.75,100.3,168.975,0,4
"E00170450","E01011734",100,0,100,0,0,0,0,22.775,44.3,2.125,163.5,6.05,6.175,87.275,0,2.275,4.05,0.65,17.5,0.875,0.875,8.075,0,2,8,41,1,46,0,109.425,86.725,85.7,113.5,0,4
"E00170452","E01011314",100,0,100,0,0,0,0,38.44,55.92,3.94,200,6.74,10.56,88.76,60,2.32,4.14,0.76,14.54,0.94,1.04,6.52,3,1,2,27,34,83,1,136.64,119.46,123.28,151,145.22,5
"E00170453","E01011502",100,0,100,0,0,0,0,29,50.25,1.5,200,2.75,5.35,91.15,0,4.5,5.7,0.3,16,0.65,0.8,9.25,0,4,14,0,4,26,0,191.65,104.2,126.55,252.35,0,2
"E00170455","E01011502",100,0,100,0,0,0,0,29.4666666666667,38.2,1.1,151.633333333333,3,3,65.3666666666667,0,2.76666666666667,4.73333333333333,0.466666666666667,15.0333333333333,0.733333333333333,0.733333333333333,8.96666666666667,0,3,24,1,0,43,0,191.066666666667,91.7666666666667,91.7666666666667,264.933333333333,0,3
"E00170457","E01011490",100,0,100,0,0,0,0,27.675,38.0375,1.725,121.25,3.0625,3.375,67.9125,0,2.8625,4.1375,0.5125,10.25,0.6875,0.6875,7.5375,0,9,40,7,2,34,0,112.225,62.5,62.5,165.525,0,8
"E00170458","E01011490",100,0,100,0,0,0,0,6.375,16.85,1.175,48.025,2.15,2.15,39.7,0,0.85,3.125,0.3,9,0.575,0.575,7.675,0,16,23,0,0,24,0,75.525,51.35,51.35,112,0,4
"E00170459","E01011630",100,0,100,0,0,0,0,31.8,32.3,1.2,79.8333333333333,2.43333333333333,3.23333333333333,58.1333333333333,0,3.86666666666667,5.5,0.366666666666667,13.3333333333333,0.666666666666667,0.766666666666667,11.3333333333333,0,7,31,0,3,43,0,183.833333333333,85.1,84.2333333333333,287.766666666667,0,3
"E00170460","E01011490",100,0,100,0,0,0,0,29.9,32.38,1.28,71.94,2.42,3.66,52.16,0,4.54,6.52,0.46,15,0.66,0.76,11.12,0,12,19,1,2,57,0,204.48,55.38,51.02,298.78,0,5
"E00170461","E01011630",100,0,100,0,0,0,0,42.3333333333333,35,0.9,79.9,2.73333333333333,2.83333333333333,55.6666666666667,0,5.56666666666667,6.23333333333333,0.433333333333333,19.1666666666667,0.7,0.7,11.5666666666667,0,14,36,2,1,82,0,143.3,84.1666666666667,84.5333333333333,186.466666666667,0,3
"E00170462","E01011490",100,0,100,0,0,0,0,42.23,38.56,8.59,70.03,1.26,1.63,49.64,0,8.93,8.2,2.11,17.54,0.59,0.68,10.98,0,44,34,0,2,167,0,171.54,54.66,57.78,220.2,0,10
"E00170463","E01011490",100,0,100,0,0,0,0,40,41.8666666666667,14.1,76.9666666666667,1.36666666666667,1.36666666666667,50.1333333333333,0,9.5,8.7,0.9,16.6666666666667,0.433333333333333,0.433333333333333,10.9333333333333,0,10,11,1,0,77,0,185.3,45.4333333333333,45.4333333333333,218.166666666667,0,3
"E00170464","E01011490",100,0,100,0,0,0,0,40,34.425,1.4,74.175,1.95,6.15,51.725,0,7.6,7.175,0.4,19.075,0.525,1.725,11.4,0,7,17,0,4,45,0,197.65,65.15,93.675,261,0,4
"E00170465","E01011630",100,0,100,0,0,0,0,17.4333333333333,28.2,3.45,74.6833333333333,5.75,9.2,54.3,0,2.58333333333333,3.36666666666667,0.633333333333333,13.1833333333333,0.9,0.983333333333333,11.6,0,2,6,23,40,37,0,145.483333333333,60.0166666666667,90.65,196,0,6
"E00170466","E01011626",100,0,100,0,0,0,0,12.3571428571429,26.9428571428571,2.4,90,4.58571428571428,4.88571428571429,62.5857142857143,0,1.18571428571429,2.92857142857143,0.557142857142857,9.71428571428571,0.8,0.8,7.15714285714286,0,2,17,20,2,26,0,208.571428571429,151.971428571429,146.728571428571,367.457142857143,0,7
"E00170467","E01032495",100,0,100,0,0,0,0,32.025,48.875,1.75,175,2.75,2.75,84.15,0,3.8,4.725,0.4,11.5,0.7,0.7,7.95,0,6,28,0,0,45,0,197.625,151.65,151.65,243,0,4
"E00170468","E01032495",100,0,100,0,0,0,0,39.99,38.54,1.2,90.2,1.76,3.45,55.36,0,7.25,7.34,0.43,16.1,0.6,0.82,10.83,0,46,9,1,2,116,0,218.97,64.34,74.97,299.86,0,10
"E00170469","E01032496",100,0,100,0,0,0,0,16.3285714285714,20.2857142857143,2.61428571428571,51.7571428571429,5.32857142857143,5.72857142857143,39.3857142857143,0,1.72857142857143,4.02857142857143,0.685714285714286,11.5285714285714,0.828571428571429,0.942857142857143,9.04285714285714,0,1,19,34,2,41,0,200.614285714286,129.842857142857,132.085714285714,253.228571428571,0,7
"E00170470","E01032496",100,0,100,0,0,0,0,8.7,21.7666666666667,2.43333333333333,64.9666666666667,5.96666666666667,7,48.5333333333333,0,0.966666666666667,3.7,0.533333333333333,16.1,0.866666666666667,1,10.8,0,1,6,28,5,22,0,141.533333333333,83,89.6,235.8,0,3
"E00170471","E01011499",100,0,100,0,0,0,0,27.7166666666667,28.2,1.53333333333333,61.05,2.43333333333333,2.43333333333333,47.6833333333333,0,6.68333333333333,6.7,0.416666666666667,16.15,0.666666666666667,0.666666666666667,12.3166666666667,0,15,19,1,0,43,0,194.383333333333,98.8166666666667,98.8166666666667,262.916666666667,0,6
"E00170472","E01011499",100,0,100,0,0,0,0,3.375,17.25,1.2,69.95,2.95,2.95,54.675,0,0.75,4.275,0.35,19.875,0.7,0.7,16.675,0,10,76,0,0,36,0,133.725,114.8,114.8,181.7,0,4
"E00170473","E01011499",80,0,100,0,0,0,20,10.78,18.16,1.68,41.48,2.94,3.54,32.5,0,2.2,3.28,0.5,8.6,0.66,0.78,6.9,0,16,36,3,1,37,0,177.58,87.1,93.1,250.8,0,5
"E00170474","E01032492",95.6666666666667,0,95.6666666666667,0,0,0,4.33333333333333,27.4166666666667,35.55,9.78333333333333,90.75,6.53333333333333,18.3166666666667,67.7833333333333,0,1.91666666666667,3.45,0.583333333333333,10.4333333333333,0.633333333333333,0.933333333333333,6.86666666666667,0,0,0,7,47,21,0,126.233333333333,51.2333333333333,110.283333333333,150.7,0,6
"E00170475","E01032492",98.3333333333333,0,98.3333333333333,0,0,0,1.66666666666667,22.1333333333333,24.3333333333333,10.5,47.8666666666667,2.23333333333333,20.9333333333333,34.1333333333333,0,1,1.6,0.666666666666667,7.06666666666667,0.3,1,6.66666666666667,0,0,0,1,66,13,0,123.3,35.4,119.033333333333,136.733333333333,0,3
