"lsoa11cd","CAUTH18NM","lsoa11nm","count_95Q1","count_95Q2","count_95Q3","count_95Q4","count_96Q1","count_96Q2","count_96Q3","count_96Q4","count_97Q1","count_97Q2","count_97Q3","count_97Q4","count_98Q1","count_98Q2","count_98Q3","count_98Q4","count_99Q1","count_99Q2","count_99Q3","count_99Q4","count_00Q1","count_00Q2","count_00Q3","count_00Q4","count_01Q1","count_01Q2","count_01Q3","count_01Q4","count_02Q1","count_02Q2","count_02Q3","count_02Q4","count_03Q1","count_03Q2","count_03Q3","count_03Q4","count_04Q1","count_04Q2","count_04Q3","count_04Q4","count_05Q1","count_05Q2","count_05Q3","count_05Q4","count_06Q1","count_06Q2","count_06Q3","count_06Q4","count_07Q1","count_07Q2","count_07Q3","count_07Q4","count_08Q1","count_08Q2","count_08Q3","count_08Q4","count_09Q1","count_09Q2","count_09Q3","count_09Q4","count_10Q1","count_10Q2","count_10Q3","count_10Q4","count_11Q1","count_11Q2","count_11Q3","count_11Q4","count_12Q1","count_12Q2","count_12Q3","count_12Q4","count_13Q1","count_13Q2","count_13Q3","count_13Q4","count_14Q1","count_14Q2","count_14Q3","count_14Q4","count_15Q1","count_15Q2","count_15Q3","count_15Q4","count_16Q1","count_16Q2","count_16Q3","count_16Q4","count_17Q1","count_17Q2","count_17Q3","count_17Q4","count_18Q1","count_18Q2","count_18Q3","count_18Q4"
"E01010616","West Yorkshire","Bradford 053B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"E01010617","West Yorkshire","Bradford 039C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"E01010618","West Yorkshire","Bradford 038A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01010619","West Yorkshire","Bradford 038B",1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"E01010620","West Yorkshire","Bradford 042A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01010621","West Yorkshire","Bradford 042B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01010622","West Yorkshire","Bradford 042C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01010623","West Yorkshire","Bradford 042D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01010624","West Yorkshire","Bradford 042E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01010625","West Yorkshire","Bradford 038C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01010626","West Yorkshire","Bradford 038D",NA,NA,2,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01010627","West Yorkshire","Bradford 038E",1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01010628","West Yorkshire","Bradford 040A",NA,1,NA,2,NA,NA,NA,1,NA,NA,1,NA,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,2,NA,1,2,NA,1,2,NA,NA,NA,NA,NA,1,NA,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"E01010629","West Yorkshire","Bradford 040B",1,1,NA,NA,NA,NA,1,NA,1,4,NA,NA,1,NA,1,4,1,NA,NA,1,NA,1,NA,1,1,1,NA,1,1,1,1,4,1,1,NA,4,1,2,2,1,2,NA,NA,NA,NA,1,2,5,5,5,2,8,4,NA,2,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,2,1,4,1,NA,NA,NA,NA,NA,3,2,1,2,1,NA,1,1,NA,2,NA,NA,2,3,NA,1,NA
"E01010630","West Yorkshire","Bradford 040C",NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"E01010631","West Yorkshire","Bradford 040D",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01010632","West Yorkshire","Bradford 040E",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01010633","West Yorkshire","Bradford 047A",2,NA,5,2,NA,2,2,7,2,1,1,1,2,5,4,1,3,2,1,2,1,5,6,6,1,3,NA,2,2,4,4,1,2,NA,1,1,2,2,1,2,3,NA,1,4,1,2,4,NA,3,2,4,4,1,4,2,1,NA,1,NA,1,2,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,1,1,1,NA,1,2,NA,1,1,1,2,NA,NA,2,1,NA,NA,1,1,NA,1,NA,3
"E01010634","West Yorkshire","Bradford 047B",NA,NA,NA,2,NA,1,NA,NA,NA,1,1,NA,2,1,1,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1,1,NA,3,3,1,NA,1,1,NA,1,2,1,NA,NA,NA,NA,NA,1,3,NA,NA,NA,1,1,NA,NA,1,NA,NA,1,NA,NA,NA,2,NA,NA,NA,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01010635","West Yorkshire","Bradford 047C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"E01010636","West Yorkshire","Bradford 047D",NA,NA,1,NA,NA,NA,NA,NA,1,2,2,NA,2,NA,NA,1,3,5,9,13,7,7,13,11,6,17,10,30,16,13,14,10,4,2,2,7,5,2,2,4,1,2,6,3,4,2,7,4,2,5,3,6,1,2,2,1,1,1,2,3,NA,4,2,1,1,1,1,NA,2,1,2,1,1,3,1,NA,1,3,2,4,1,1,4,8,1,4,1,3,1,4,1,4,1,1,2,4
"E01010637","West Yorkshire","Bradford 047E",NA,NA,1,NA,2,1,NA,NA,NA,4,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,1,2,NA,NA,NA,NA,2,2,4,7,4,4,2,3,1,1,3,3,1,NA,2,NA,NA,NA,NA,1,NA,NA,NA,1,2,1,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,NA,2,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA
"E01010638","West Yorkshire","Bradford 004A",2,NA,2,2,1,3,5,6,5,4,2,1,2,3,1,3,1,4,1,3,NA,3,1,3,1,2,2,2,1,1,NA,NA,NA,2,7,3,1,1,2,NA,2,1,3,NA,1,1,2,2,3,2,5,NA,1,NA,3,NA,3,1,3,NA,1,NA,NA,2,NA,NA,1,2,2,NA,NA,6,1,2,3,3,NA,1,2,2,NA,5,3,1,3,1,1,1,NA,2,1,2,2,3,3,NA
"E01010639","West Yorkshire","Bradford 004B",NA,1,1,NA,1,NA,1,4,1,3,2,2,1,3,1,3,NA,1,1,1,NA,1,1,NA,NA,NA,1,NA,NA,NA,3,NA,NA,NA,3,NA,1,NA,3,1,NA,2,2,NA,2,1,1,1,1,NA,1,1,2,4,1,2,NA,NA,2,1,NA,NA,2,NA,NA,1,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,1,NA,NA,2,NA,NA,NA,1,5,5,1,1,2
"E01010640","West Yorkshire","Bradford 004C",NA,1,NA,2,NA,NA,NA,NA,NA,1,1,1,2,NA,NA,1,NA,2,NA,1,NA,1,NA,NA,NA,1,2,1,NA,1,3,2,1,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,2,NA,4,1,NA,NA,NA,NA,NA,NA,1,NA,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
"E01010641","West Yorkshire","Bradford 004D",1,5,2,3,NA,1,4,2,NA,2,5,2,3,6,2,1,3,3,2,1,3,4,2,5,2,4,2,1,2,NA,3,3,2,1,2,4,4,2,5,2,1,2,1,4,NA,5,4,2,2,1,3,1,2,NA,3,1,1,NA,3,1,NA,NA,1,1,1,1,2,1,1,1,1,2,NA,1,3,3,NA,2,4,2,NA,1,3,6,2,4,2,1,1,NA,1,4,2,1,2,4
"E01010642","West Yorkshire","Bradford 004E",8,2,5,4,3,2,5,7,3,4,3,4,2,3,6,2,2,1,6,4,3,2,8,4,2,10,9,2,1,6,8,5,2,2,6,6,1,2,3,4,3,1,2,4,3,4,4,9,3,4,6,5,3,1,3,3,2,1,4,1,1,7,3,5,2,2,2,2,1,1,7,NA,3,1,4,6,2,5,NA,7,4,3,1,6,3,5,4,2,2,4,1,5,2,1,4,4
"E01010643","West Yorkshire","Bradford 004F",NA,NA,1,NA,NA,NA,NA,1,NA,2,NA,2,1,NA,2,1,2,NA,1,NA,1,1,1,1,NA,1,1,4,1,2,1,2,NA,2,1,2,NA,NA,1,1,NA,NA,2,1,NA,NA,1,NA,NA,2,3,1,NA,1,1,1,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,1,2,1,1,NA,NA,2,1,NA,NA,2,1,2,NA,NA,1,NA,1,1,2
"E01010644","West Yorkshire","Bradford 004G",NA,1,NA,1,NA,NA,1,1,NA,1,NA,2,NA,3,NA,NA,NA,1,2,NA,NA,4,NA,NA,NA,NA,6,NA,NA,1,1,NA,NA,2,NA,2,NA,NA,NA,NA,2,2,NA,1,NA,NA,NA,NA,NA,1,NA,NA,1,1,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,NA,1,NA,NA,NA,1,NA,NA,NA,2,NA,NA,1,1,1,NA,2,NA,3,4,13,9,9,6,4,8,14
"E01010645","West Yorkshire","Bradford 004H",NA,1,1,1,2,4,5,5,4,10,11,5,9,2,2,2,1,5,5,3,1,3,1,NA,1,2,1,1,2,1,1,1,1,2,3,1,3,3,3,2,NA,1,1,NA,NA,NA,2,1,2,NA,1,3,1,1,1,NA,NA,NA,2,1,NA,NA,5,NA,NA,1,NA,1,1,1,NA,2,NA,2,3,8,8,9,10,12,2,9,4,12,11,7,9,6,6,4,3,5,2,3,4,2
"E01010646","West Yorkshire","Bradford 001A",2,NA,3,2,4,3,3,2,2,2,1,1,2,5,4,3,2,3,8,4,NA,2,1,2,1,3,3,1,4,1,2,7,NA,NA,1,3,1,2,3,1,NA,1,9,1,NA,3,5,5,2,2,3,4,2,2,1,2,1,1,NA,NA,1,NA,NA,1,3,3,1,NA,NA,3,NA,2,2,1,1,NA,NA,1,2,NA,3,3,3,NA,NA,3,4,3,3,1,10,8,3,5,3,4
"E01010647","West Yorkshire","Bradford 001B",1,4,8,4,4,2,7,6,NA,4,3,4,2,2,4,3,NA,2,2,2,1,2,1,2,3,NA,3,NA,4,2,NA,1,1,1,3,2,2,5,2,1,1,1,3,1,2,2,2,2,3,2,2,NA,NA,3,NA,NA,NA,NA,1,NA,NA,2,1,1,NA,2,NA,1,NA,NA,NA,4,2,2,2,2,NA,NA,2,3,1,2,3,1,1,1,4,1,2,3,NA,6,2,1,3,4
"E01010648","West Yorkshire","Bradford 001C",5,4,1,3,2,1,7,6,3,4,4,3,1,4,4,6,3,7,10,7,6,8,1,3,3,3,5,3,2,4,4,3,4,1,2,5,1,6,3,4,2,1,2,4,NA,4,5,1,4,2,5,4,2,1,NA,1,NA,1,1,3,2,2,2,1,1,1,2,NA,2,2,5,1,NA,3,2,2,2,3,6,3,3,4,2,4,1,NA,1,2,1,3,1,1,4,2,4,3
"E01010649","West Yorkshire","Bradford 027A",NA,NA,NA,2,NA,NA,NA,1,NA,NA,NA,1,2,NA,NA,2,1,1,2,NA,1,1,1,NA,2,1,NA,NA,NA,1,1,NA,2,1,1,2,1,1,1,1,1,NA,1,1,NA,1,1,NA,NA,1,1,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,1,NA,2,1,NA,NA,NA,NA,2,NA,1,NA
"E01010650","West Yorkshire","Bradford 027B",NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,NA
"E01010651","West Yorkshire","Bradford 032B",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,1,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,1,1,NA,NA,NA,NA,1,NA,NA,NA,1
"E01010652","West Yorkshire","Bradford 026A",2,3,1,NA,NA,1,NA,1,2,3,NA,5,NA,NA,1,NA,1,NA,1,2,NA,1,2,1,2,2,NA,2,2,3,1,1,3,1,5,NA,NA,1,NA,NA,NA,NA,2,NA,3,1,2,2,NA,NA,NA,2,NA,NA,1,NA,NA,NA,NA,2,1,NA,2,2,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,4,2,1,NA,NA,1,NA,NA,1,NA,1,NA,1,1
"E01010653","West Yorkshire","Bradford 026B",1,NA,NA,2,1,NA,1,1,1,NA,1,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,1,NA,3,1,1,1,NA,NA,NA,2,1,1,1,3,NA,NA,1,NA,NA,NA,NA,NA,1,2,1,5,1,NA,3,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,2
"E01010654","West Yorkshire","Bradford 027C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01010655","West Yorkshire","Bradford 026C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01010656","West Yorkshire","Bradford 026D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,1,2,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,NA,NA,NA,1,NA,3,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA
"E01010657","West Yorkshire","Bradford 026E",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA
"E01010658","West Yorkshire","Bradford 041A",1,1,1,2,NA,1,NA,2,NA,NA,3,1,2,NA,2,1,1,1,NA,3,NA,1,NA,2,NA,NA,NA,2,NA,1,2,3,NA,1,3,2,2,2,NA,1,1,NA,NA,NA,NA,NA,1,NA,1,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,1,1,1,1,NA,NA,NA,NA,1,NA,1,1,1,NA,1,1,NA,1,NA,NA,NA,NA,NA
"E01010659","West Yorkshire","Bradford 049A",NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01010662","West Yorkshire","Bradford 049D",1,2,1,1,2,NA,NA,2,NA,4,1,NA,NA,NA,NA,NA,3,NA,1,1,NA,2,NA,1,1,1,2,NA,2,1,2,1,NA,NA,1,1,NA,2,2,NA,NA,1,NA,2,2,1,NA,2,1,1,2,2,2,NA,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,1,1,1,NA,2,NA,1,NA,1,1
"E01010663","West Yorkshire","Bradford 050A",NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,1,2,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"E01010664","West Yorkshire","Bradford 049E",NA,1,2,6,1,3,1,1,5,5,NA,6,2,1,1,NA,NA,1,1,NA,NA,1,1,2,1,1,2,1,1,2,NA,2,1,1,2,1,2,1,NA,1,2,NA,3,2,1,1,1,4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,1,NA,1,3,1,NA,NA,1,NA,NA,NA,NA
"E01010665","West Yorkshire","Bradford 050B",1,2,2,NA,NA,2,3,4,1,2,3,NA,2,NA,2,4,3,2,5,2,NA,4,3,2,2,3,4,4,3,5,4,2,2,1,NA,3,1,3,3,2,3,2,2,3,1,2,1,1,1,3,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,1,1,1,NA
