"lsoa11cd","CAUTH18NM","lsoa11nm","median_95Q1","median_95Q2","median_95Q3","median_95Q4","median_96Q1","median_96Q2","median_96Q3","median_96Q4","median_97Q1","median_97Q2","median_97Q3","median_97Q4","median_98Q1","median_98Q2","median_98Q3","median_98Q4","median_99Q1","median_99Q2","median_99Q3","median_99Q4","median_00Q1","median_00Q2","median_00Q3","median_00Q4","median_01Q1","median_01Q2","median_01Q3","median_01Q4","median_02Q1","median_02Q2","median_02Q3","median_02Q4","median_03Q1","median_03Q2","median_03Q3","median_03Q4","median_04Q1","median_04Q2","median_04Q3","median_04Q4","median_05Q1","median_05Q2","median_05Q3","median_05Q4","median_06Q1","median_06Q2","median_06Q3","median_06Q4","median_07Q1","median_07Q2","median_07Q3","median_07Q4","median_08Q1","median_08Q2","median_08Q3","median_08Q4","median_09Q1","median_09Q2","median_09Q3","median_09Q4","median_10Q1","median_10Q2","median_10Q3","median_10Q4","median_11Q1","median_11Q2","median_11Q3","median_11Q4","median_12Q1","median_12Q2","median_12Q3","median_12Q4","median_13Q1","median_13Q2","median_13Q3","median_13Q4","median_14Q1","median_14Q2","median_14Q3","median_14Q4","median_15Q1","median_15Q2","median_15Q3","median_15Q4","median_16Q1","median_16Q2","median_16Q3","median_16Q4","median_17Q1","median_17Q2","median_17Q3","median_17Q4","median_18Q1","median_18Q2","median_18Q3","median_18Q4"
"E01011415","West Yorkshire","Leeds 069B",NA,33725,NA,NA,34000,NA,NA,30000,NA,NA,NA,NA,36000,NA,NA,NA,NA,NA,NA,46725,37200,45000,NA,NA,NA,35000,NA,NA,40100,NA,46000,NA,NA,59995,NA,78500,74000,65000,NA,77512.5,NA,70000,144000,118800,120000,118800,90000,98497.5,123750,NA,103999.5,98950,95000,NA,NA,NA,79000,86250,57000,NA,NA,NA,NA,NA,70000,96000,NA,65000,51250,NA,61000,NA,NA,72500,NA,79000,NA,NA,NA,85500,112500,NA,NA,95000,NA,82500,95000,NA,67000,85000,NA,1e+05,NA,NA,NA,47500
"E01011416","West Yorkshire","Leeds 069C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01011417","West Yorkshire","Leeds 069D",NA,49950,NA,NA,NA,43000,NA,47500,NA,48500,NA,NA,NA,45000,46250,47500,NA,NA,NA,44250,53475,NA,NA,NA,NA,NA,52500,NA,60000,64500,59247.5,78000,57500,NA,79950,NA,NA,89950,NA,99000,103000,89475,NA,104950,78000,NA,92500,NA,NA,105250,105500,NA,122000,103000,118500,NA,NA,NA,NA,NA,NA,NA,112500,112500,NA,NA,NA,NA,97000,NA,NA,NA,NA,NA,NA,NA,NA,NA,95000,NA,NA,93000,NA,NA,105000,95000,NA,NA,NA,108500,NA,NA,NA,110000,NA,NA
"E01011418","West Yorkshire","Leeds 073C",NA,NA,NA,NA,NA,NA,NA,NA,NA,48725,NA,NA,NA,NA,NA,59950,59995,54500,NA,NA,NA,NA,62000,59995,NA,NA,58500,NA,51800,81950,85995,NA,NA,87000,93500,NA,NA,NA,106600,78000,89995,NA,NA,NA,NA,NA,122000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120000,NA,115250,NA,NA,NA,NA,NA,117000,NA,NA,NA,NA,NA,NA,128000,NA,NA,NA,86914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01011419","West Yorkshire","Leeds 073D",NA,NA,NA,31500,NA,NA,31000,NA,NA,36500,NA,NA,NA,38250,NA,NA,NA,NA,NA,NA,40000,NA,NA,NA,46000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01011420","West Yorkshire","Leeds 069E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01011421","West Yorkshire","Leeds 040A",NA,NA,NA,NA,210000,NA,38000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71950,74450,64450,79950,NA,NA,97500,NA,97000,93500,NA,94000,94000,97000,95500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73950,NA,NA,NA,NA,NA,73000,NA,75000,NA,NA,NA,NA,NA,67500,NA,77000,NA,70000,NA,NA,NA,NA,76750,79500,85000,NA,NA,82500,NA,83000,NA,NA
"E01011422","West Yorkshire","Leeds 048A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47500,35250,NA,NA,72000,NA,NA,NA,75000,NA,NA,NA,NA,NA,84000,NA,NA,NA,70000,NA,NA,NA,146995,161000,120000,125000,109500,136500,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50000,NA,NA,NA,NA,123500
"E01011423","West Yorkshire","Leeds 047A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01011424","West Yorkshire","Leeds 047B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111495,NA,NA,NA,NA,NA,NA,NA,NA,116000,NA,NA,NA,NA,NA
"E01011425","West Yorkshire","Leeds 040B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83000,NA,NA,NA,NA,NA,NA,NA,NA,91000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01011426","West Yorkshire","Leeds 048B",NA,NA,NA,NA,NA,4450,7250,NA,NA,NA,NA,NA,NA,20000,NA,NA,NA,11500,NA,NA,NA,NA,NA,NA,NA,NA,26000,NA,NA,NA,NA,NA,NA,18000,NA,NA,90000,86500,46000,NA,NA,38000,NA,NA,NA,NA,45000,NA,79000,NA,NA,51000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01011427","West Yorkshire","Leeds 047C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01011428","West Yorkshire","Leeds 048C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95000,NA,186000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01011429","West Yorkshire","Leeds 048D",NA,NA,NA,NA,NA,NA,NA,NA,18000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19500,NA,NA,31995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52000,NA,NA,NA,NA,NA,61000,NA,NA,NA,NA,NA,NA,NA
"E01011430","West Yorkshire","Leeds 053A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01011431","West Yorkshire","Leeds 047D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81775,NA,99995,NA,109995,NA,109995,87495,87495,103745,92495,NA,79995,78000,NA,NA,90000,NA,NA,NA,NA,108000,NA,47500,91950,NA,110000,90000,90500,116000,NA,105000,NA,96500
"E01011432","West Yorkshire","Leeds 053B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01011433","West Yorkshire","Leeds 053C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16625,NA,NA,NA,NA,NA,NA,NA,NA,39000,NA,NA,NA,NA,NA,NA,NA,NA,NA,32500,NA,NA,63750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01011434","West Yorkshire","Leeds 053D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20000,NA,14000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01011435","West Yorkshire","Leeds 044A",40000,NA,42000,NA,NA,NA,NA,NA,NA,49000,45000,40000,NA,NA,NA,NA,NA,NA,NA,66000,60000,NA,NA,NA,NA,90000,NA,NA,60000,68500,86000,NA,NA,145000,NA,NA,107500,NA,NA,NA,60000,NA,NA,NA,NA,NA,NA,NA,NA,110000,122500,NA,NA,115000,125000,NA,130000,NA,NA,105000,66000,NA,105000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110000,NA,NA,NA,91000,NA,95500,NA,NA,NA,NA,NA,NA,NA,NA,124950,NA,NA,NA,130000,NA,NA,NA
"E01011440","West Yorkshire","Leeds 044D",NA,NA,NA,NA,44000,49000,67000,NA,NA,NA,NA,56000,59950,NA,31975,59225,NA,59995,57000,NA,79375,77100,NA,92750,NA,NA,104000,63000,89000.5,NA,101500,112475,120000,NA,148500,129500,NA,150525,NA,NA,140000,NA,141000,130000,170000,NA,131250,111700,164000,NA,94999,94999,NA,137000,188000,NA,NA,NA,NA,139000,NA,140000,121000,NA,112500,NA,130000,147000,1e+05,115000,122500,NA,113375,119000,125000,105000,NA,NA,109000,142000,97000,114000,NA,80500,127000,132475,139125,NA,141000,109950,NA,143500,NA,137000,NA,159995
"E01011441","West Yorkshire","Leeds 044E",50000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205000,NA,NA,123000,NA,321000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124000,75500,NA,NA,NA,NA,63000,NA
"E01011442","West Yorkshire","Leeds 110A",40500,NA,30500,NA,NA,38000,41000,NA,NA,NA,37500,NA,NA,NA,52500,NA,NA,37750,NA,55500,60000,NA,62500,68000,NA,NA,NA,NA,77000,NA,NA,154950,164950,NA,74000,165000,NA,157500,124000,NA,168500,112000,169950,179950,199950,177500,192000,209950,124000,NA,179000,138000,NA,171000,122000,127000,NA,NA,112500,162000,NA,NA,NA,NA,157500,NA,NA,NA,145000,NA,NA,NA,NA,NA,115000,124999,NA,NA,NA,120000,NA,NA,148000,140000,NA,145000,NA,125750,NA,181250,132500,186750,NA,144000,145000,157000
"E01011443","West Yorkshire","Leeds 110B",44000,43000,NA,NA,NA,47500,NA,38500,NA,42500,42650,48125,42000,44500,43000,34000,NA,NA,53500,42750,55475,52000,62750,37500,55000,63750,63000,NA,69900,75000,81250,NA,80000,94000,102475,NA,120300,NA,NA,NA,210000,NA,131750,127000,120000,107000,119995,133500,122000,125000,NA,125000,175000,185000,232500,67000,95000,NA,170750,NA,NA,NA,NA,NA,115000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105000,106000,92000,94000,95000,113500,108500,105000,NA,116000,NA,103500,182950,NA,NA,122000,214950,157475,213475,184950,289950
"E01011444","West Yorkshire","Leeds 110C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42500,NA,NA,43000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117500,NA,NA,97000,NA,124000,112000,NA,NA,NA,NA,113000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82500,NA,NA,NA,NA,NA,NA,NA,NA,NA,92000,111000,NA,NA,NA,NA,NA,122000,NA,NA,NA,126000,125000
"E01011445","West Yorkshire","Leeds 054A",NA,NA,NA,39000,NA,NA,NA,NA,NA,27000,36000,NA,NA,39950,38500,38000,37800,NA,NA,NA,NA,NA,47000,NA,NA,NA,NA,NA,61250,65000,74000,79000,NA,NA,90000,NA,NA,105000,114950,NA,NA,NA,95000,NA,NA,105000,NA,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92500,NA,NA,90000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75000,NA,NA,NA,NA,92000,86500,86000,NA,NA,NA,NA,83750,NA,104375,NA,NA,NA,NA
"E01011446","West Yorkshire","Leeds 054B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37000,NA,NA,NA,NA,50000,NA,NA,NA,NA,NA,NA,85000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01011447","West Yorkshire","Leeds 054C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275000,NA,NA,NA,NA,115000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,390000,NA,NA
"E01011448","West Yorkshire","Leeds 054D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71500,NA,NA,NA,NA,NA,52995,NA,52995,41596,40796,NA,NA,NA,NA,NA,NA,NA
"E01011449","West Yorkshire","Leeds 054E",NA,NA,NA,NA,NA,NA,34000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01011450","West Yorkshire","Leeds 038D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95000,95000,NA,104000,NA,NA,NA,127000,NA,NA,NA,NA,NA,159000,NA,NA,155000,NA,NA,155000,NA,NA,175000,155000,NA,145000,NA,NA,NA,NA,NA,NA,NA,147000,NA,131000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120000,NA,NA,NA,NA,NA,NA,162000,NA,NA,NA,NA,146000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160000,167500
"E01011451","West Yorkshire","Leeds 110D",66000,50000,47500,61500,46500,55000,56547.5,58000,52500,59000,49625,42000,43500,41000,53500,61250,58000,49975,66000,69000,59999,92000,77000,80000,76250,78750,101225,91000,NA,103000,112000,112500,NA,157500,125000,NA,151250,143750,153725,184500,132575,137975,151000,149950,177475,165000,157497.5,154000,NA,163000,182500,140625,181500,145000,134000,149000,113000,72000,NA,131250,80000,117750,175000,160000,170000,165000,152000,150000,172500,156000,183500,175000,NA,171250,106000,137000,101250,188000,139000,175000,155000,195000,154500,225000,130000,195000,133000.5,165000,145000,187000,192000,157500,177000,167500,188000,160000
"E01011452","West Yorkshire","Leeds 027A",50000,NA,87000,39500,NA,NA,41500,62000,NA,NA,112500,57000,NA,NA,51000,NA,NA,NA,47000,60250,53000,NA,80000,NA,NA,NA,1e+05,NA,NA,NA,NA,123500,NA,98500,NA,246950,150725,174500,132000,NA,NA,249950,NA,NA,NA,128000,170475,NA,NA,NA,142000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123156,NA,NA,150000,131000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168000,NA,421000,NA,NA,193500,NA,NA,NA
"E01011453","West Yorkshire","Leeds 028A",NA,59125,NA,NA,NA,NA,NA,NA,NA,70000,NA,NA,NA,NA,NA,NA,NA,45000,NA,80250,NA,86500,84500,63000,NA,NA,92000,NA,NA,NA,55000,NA,NA,NA,NA,NA,NA,57000,NA,NA,130000,160000,NA,142750,158000,159000,NA,NA,NA,158000,NA,NA,NA,NA,NA,90000,NA,NA,NA,140000,NA,NA,NA,NA,NA,NA,NA,NA,NA,80000,NA,NA,NA,NA,NA,NA,NA,140000,133650,NA,173750,NA,137500,97000,NA,NA,182000,190000,NA,570000,NA,97500,NA,NA,163000,209125
"E01011454","West Yorkshire","Leeds 027B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01011455","West Yorkshire","Leeds 021A",NA,NA,59500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90000,NA,NA,75000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185000,NA,NA,NA,NA,NA,195475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2e+05,NA,NA,NA,201000,NA,NA,NA,NA,185000,NA,NA,NA,NA,NA,NA
"E01011456","West Yorkshire","Leeds 021B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304997.5,166995,NA,NA,NA,NA,NA,NA,NA,NA,233000,125000,NA,NA,NA,NA,NA,NA,NA,218590,150000,230000,77500,249950,211220,NA,263000,188450,NA,178950,NA,NA,NA,NA,159950,NA,275000,NA,112450,75000,154950,163725,NA,177000,137450,158225,108500,72000,115000,165000,190000,220000,NA,130000,NA,NA,92500,250000,127500,330000
"E01011457","West Yorkshire","Leeds 027C",NA,115000,NA,NA,NA,NA,NA,NA,NA,65000,NA,NA,103000,NA,NA,NA,NA,130000,NA,NA,NA,NA,NA,198000,NA,1e+05,NA,NA,NA,112000,NA,166000,NA,NA,NA,249950,109950,119475,NA,NA,NA,NA,NA,475000,NA,NA,NA,124999,NA,NA,NA,407475,NA,NA,NA,NA,NA,NA,NA,NA,269950,NA,NA,NA,NA,NA,145000,NA,NA,NA,NA,250000,NA,NA,NA,NA,95000,305000,NA,NA,NA,NA,NA,120000,NA,257000,179975,NA,NA,NA,NA,NA,NA,279950,NA,NA
"E01011458","West Yorkshire","Leeds 027D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,264950,NA,NA,NA,NA
"E01011459","West Yorkshire","Leeds 021C",NA,NA,49950,50500,NA,NA,46950,35000,NA,NA,37800,NA,NA,NA,56000,41000,NA,59000,39900,48497.5,NA,53250,NA,87000,78000,63500,NA,68500,54123,NA,NA,109000,NA,NA,NA,NA,114500,74371,79331,NA,NA,NA,81422.5,115000,175000,183750,215000,60000,170000,185000,103493.5,NA,NA,175000,NA,325000,NA,98000,NA,172500,90000,139950,90023.5,112750,113500,105500,92000,NA,124000,NA,149950,NA,1e+05,NA,110000,110750,87500,162500,82500,115250,104000,119000,115000,187475,120000,150000,NA,NA,NA,127500,156250,102000,175000,105000,159000,73500
"E01011460","West Yorkshire","Leeds 028B",28837.5,40000,34500,34500,22000,41500,43506,40750,54500,40500,45500,39625,53000,55875,43750,40750,47250,58450,56000,45750,43950,NA,65500,61475,57000,45000,53500,NA,74472.5,66500,NA,84950,NA,90000,87000,127500,92500,48000,116000,NA,103475,NA,116000,99000,94000,93750,123500,123750,NA,96999.5,105000,124750,NA,140000,160000,NA,93000,115000,116000,97500,NA,1e+05,1e+05,115000,102950,NA,NA,88000,108250,78000,103000,114000,NA,124995,NA,120000,71500,NA,119500,126250,91250,98750,102100,95000,1e+05,NA,127475,NA,97500,124000,137000,134375,78000,NA,150000,145000
