"lsoa11cd","CAUTH18NM","lsoa11nm","count_95Q1","count_95Q2","count_95Q3","count_95Q4","count_96Q1","count_96Q2","count_96Q3","count_96Q4","count_97Q1","count_97Q2","count_97Q3","count_97Q4","count_98Q1","count_98Q2","count_98Q3","count_98Q4","count_99Q1","count_99Q2","count_99Q3","count_99Q4","count_00Q1","count_00Q2","count_00Q3","count_00Q4","count_01Q1","count_01Q2","count_01Q3","count_01Q4","count_02Q1","count_02Q2","count_02Q3","count_02Q4","count_03Q1","count_03Q2","count_03Q3","count_03Q4","count_04Q1","count_04Q2","count_04Q3","count_04Q4","count_05Q1","count_05Q2","count_05Q3","count_05Q4","count_06Q1","count_06Q2","count_06Q3","count_06Q4","count_07Q1","count_07Q2","count_07Q3","count_07Q4","count_08Q1","count_08Q2","count_08Q3","count_08Q4","count_09Q1","count_09Q2","count_09Q3","count_09Q4","count_10Q1","count_10Q2","count_10Q3","count_10Q4","count_11Q1","count_11Q2","count_11Q3","count_11Q4","count_12Q1","count_12Q2","count_12Q3","count_12Q4","count_13Q1","count_13Q2","count_13Q3","count_13Q4","count_14Q1","count_14Q2","count_14Q3","count_14Q4","count_15Q1","count_15Q2","count_15Q3","count_15Q4","count_16Q1","count_16Q2","count_16Q3","count_16Q4","count_17Q1","count_17Q2","count_17Q3","count_17Q4","count_18Q1","count_18Q2","count_18Q3","count_18Q4"
"E01011419","West Yorkshire","Leeds 073D",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,2,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"E01011420","West Yorkshire","Leeds 069E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA
"E01011421","West Yorkshire","Leeds 040A",1,NA,NA,1,1,NA,2,2,1,2,NA,1,2,NA,NA,NA,NA,1,2,2,1,2,NA,1,1,NA,NA,1,1,NA,3,1,1,1,1,1,2,2,2,NA,1,1,2,1,1,NA,1,2,2,2,1,3,1,2,NA,NA,1,1,NA,2,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,2,2,NA,2,NA,1,2,4,NA,1,4,2,NA,1,1,1,NA,NA,NA
"E01011422","West Yorkshire","Leeds 048A",4,3,6,4,3,3,8,6,NA,NA,1,1,2,2,7,7,5,4,5,3,5,2,5,9,5,4,6,4,5,7,9,4,8,7,2,3,4,2,9,2,2,3,4,3,2,3,5,3,3,3,6,3,6,NA,1,3,1,2,1,4,5,1,1,1,1,NA,2,1,2,2,2,3,NA,1,NA,1,NA,3,3,3,1,NA,1,NA,2,4,3,1,1,1,NA,5,3,NA,1,1
"E01011423","West Yorkshire","Leeds 047A",NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,2,4,1,1,2,NA,2,1,NA,2,2,1,1,1,NA,2,4,NA,1,2,1,NA,1,1,NA,3,NA,NA,NA,NA,3,NA,2,1,1,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,NA,NA,1,NA,1,1,1,NA,1,1,NA,2,2,NA,NA,1,NA,2,1,1,NA,1
"E01011424","West Yorkshire","Leeds 047B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,2,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,3,11,4,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"E01011425","West Yorkshire","Leeds 040B",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,1,2,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1
"E01011426","West Yorkshire","Leeds 048B",7,3,1,2,5,1,8,3,4,5,8,3,4,2,2,3,6,2,5,10,7,4,4,8,10,6,8,6,7,3,7,4,5,9,9,10,2,5,4,8,3,5,1,5,4,4,8,6,4,4,3,3,2,6,2,1,NA,NA,1,4,1,1,5,2,1,NA,3,1,4,NA,2,NA,3,4,2,5,NA,3,NA,2,1,1,3,3,5,1,2,3,5,1,NA,4,NA,3,1,1
"E01011427","West Yorkshire","Leeds 047C",2,1,2,1,NA,3,2,NA,3,3,4,NA,2,2,2,1,1,1,3,3,3,1,NA,1,NA,2,2,NA,2,6,2,5,1,1,1,2,NA,7,5,2,2,NA,4,5,1,1,4,4,4,1,4,1,3,1,1,NA,1,NA,1,1,1,1,1,NA,NA,NA,NA,2,1,NA,1,NA,1,NA,NA,1,NA,2,2,NA,1,1,1,NA,3,1,NA,1,NA,NA,NA,NA,1,1,1,2
"E01011428","West Yorkshire","Leeds 048C",9,6,5,7,11,7,9,9,8,6,9,14,7,11,6,12,5,10,11,12,12,8,8,11,6,4,13,6,4,17,10,23,14,20,21,17,14,12,8,15,10,6,11,8,6,11,7,11,9,5,6,8,5,5,5,3,1,3,3,1,8,6,3,3,5,5,6,1,2,2,2,3,1,5,2,3,5,4,1,4,7,2,9,6,2,3,3,3,3,3,NA,1,7,9,4,6
"E01011429","West Yorkshire","Leeds 048D",4,7,3,5,3,2,3,2,6,4,3,11,2,7,3,4,3,5,9,8,3,4,13,5,1,3,5,3,5,7,10,2,5,5,6,7,5,8,11,5,3,4,3,6,4,1,NA,3,4,6,5,2,4,3,2,1,3,2,NA,1,1,2,1,1,NA,1,3,1,NA,NA,3,3,NA,1,2,1,1,NA,2,4,5,1,1,3,5,NA,2,NA,2,1,4,1,5,2,NA,2
"E01011430","West Yorkshire","Leeds 053A",6,5,10,2,1,5,8,4,4,2,4,2,2,4,10,8,7,7,5,7,6,6,12,5,7,8,9,7,10,9,12,6,6,7,7,8,5,10,9,6,5,5,3,5,8,8,6,8,8,2,7,7,2,1,2,3,3,1,1,1,NA,NA,2,1,NA,2,3,1,2,NA,2,2,NA,3,1,NA,1,3,2,4,3,6,4,1,2,4,1,6,2,4,5,1,1,3,1,6
"E01011431","West Yorkshire","Leeds 047D",2,3,1,NA,NA,3,2,2,1,NA,NA,NA,NA,NA,1,3,1,NA,3,NA,1,NA,1,1,3,NA,2,3,3,1,3,NA,NA,NA,NA,NA,NA,1,1,NA,1,4,2,NA,2,1,5,NA,1,NA,1,NA,3,3,NA,NA,NA,1,10,4,5,6,8,3,4,2,7,1,2,2,5,1,6,5,6,5,4,3,NA,NA,NA,NA,1,2,3,1,2,2,6,3,1,NA,1,7,3,2
"E01011432","West Yorkshire","Leeds 053B",6,3,11,8,4,10,6,9,4,9,9,12,11,9,13,13,7,7,11,12,8,9,16,14,9,8,17,16,11,15,15,16,13,13,12,10,14,14,14,12,10,8,10,12,10,19,11,12,15,7,15,13,4,6,7,2,4,6,3,9,3,2,1,4,3,2,4,5,2,5,8,2,2,6,4,5,3,2,5,8,7,2,15,2,9,3,5,5,7,3,2,5,2,5,5,7
"E01011433","West Yorkshire","Leeds 053C",12,7,8,10,9,6,9,10,10,13,14,13,15,14,13,13,11,11,14,20,9,8,13,17,14,16,19,21,20,16,24,18,14,14,19,20,13,21,16,21,11,16,14,8,12,22,16,16,16,17,14,12,4,6,4,3,3,1,4,2,3,1,6,7,2,5,4,6,NA,4,3,5,2,3,4,8,4,7,5,3,5,10,10,6,10,1,7,9,8,5,8,4,4,2,4,7
"E01011434","West Yorkshire","Leeds 053D",6,4,7,7,3,9,5,13,5,9,14,9,9,13,12,13,7,10,17,13,7,11,10,11,7,10,14,21,18,16,15,29,19,15,12,17,9,20,13,7,5,9,13,9,7,9,19,9,13,13,13,7,7,6,5,4,4,4,4,4,5,5,7,3,NA,6,2,1,6,3,2,4,3,2,4,7,9,8,4,6,6,8,7,8,2,2,8,5,9,7,4,4,5,2,4,4
"E01011435","West Yorkshire","Leeds 044A",2,1,1,3,3,2,4,3,NA,3,2,3,3,3,8,NA,3,1,4,1,3,2,2,1,3,6,6,3,1,2,2,1,NA,1,NA,1,NA,6,4,5,1,5,3,1,2,NA,3,2,1,4,6,1,NA,3,3,NA,2,NA,2,NA,NA,NA,1,NA,1,NA,1,NA,1,2,NA,NA,1,1,NA,1,4,1,1,NA,4,1,1,1,2,NA,1,1,1,1,2,1,1,1,2,1
"E01011440","West Yorkshire","Leeds 044D",1,6,6,5,3,4,12,4,NA,11,5,1,7,3,9,6,5,6,8,9,4,3,4,7,7,5,9,4,2,2,3,7,2,2,3,2,2,6,NA,3,1,2,7,3,6,4,3,3,3,2,5,4,5,5,NA,2,4,1,3,1,NA,NA,NA,1,NA,3,NA,1,1,2,1,4,1,1,1,2,NA,1,4,1,3,5,1,3,5,2,2,3,NA,3,3,NA,1,2,1,NA
"E01011441","West Yorkshire","Leeds 044E",3,5,8,NA,2,3,6,3,4,10,9,3,3,6,8,5,3,3,13,4,4,6,6,3,6,4,12,5,4,5,5,3,2,5,6,5,5,11,5,2,8,3,4,2,3,2,10,6,4,3,10,5,3,9,3,1,2,4,3,3,4,6,3,2,NA,2,2,1,4,1,1,NA,5,4,6,NA,3,8,6,1,4,7,9,1,3,2,4,4,1,11,2,4,1,2,5,4
"E01011442","West Yorkshire","Leeds 110A",1,4,5,2,1,2,4,6,3,2,10,4,1,4,3,1,4,4,10,4,2,4,1,4,2,4,5,1,1,4,10,2,6,4,2,1,5,NA,3,2,3,1,3,2,2,2,6,2,1,4,3,5,1,1,3,1,NA,2,2,NA,1,NA,NA,3,1,2,1,3,3,2,1,1,1,2,1,2,2,3,3,3,1,3,1,1,3,NA,4,4,3,3,3,NA,NA,4,NA,NA
"E01011443","West Yorkshire","Leeds 110B",1,NA,1,1,1,1,3,4,2,6,4,NA,2,2,4,2,3,1,4,3,3,4,1,1,5,7,NA,4,5,2,5,1,NA,1,3,2,NA,1,1,2,4,4,5,5,3,2,2,NA,1,1,2,4,2,4,3,1,NA,1,NA,NA,1,NA,NA,NA,1,4,1,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,2,3,4,10,3,1,1,2,1,1,2,3
"E01011444","West Yorkshire","Leeds 110C",2,4,8,3,3,4,9,3,3,3,3,4,5,6,12,1,4,5,11,2,1,9,4,4,3,9,10,5,2,5,9,2,5,5,11,3,4,3,6,2,4,7,4,2,4,3,5,5,4,3,3,2,2,1,3,3,NA,3,1,3,2,1,2,1,NA,1,NA,NA,2,NA,2,1,NA,NA,NA,1,1,2,2,2,2,NA,2,1,4,2,2,1,2,NA,NA,5,3,6,5,5
"E01011445","West Yorkshire","Leeds 054A",NA,2,6,7,3,4,9,1,4,NA,7,4,4,8,14,4,2,6,6,11,5,5,6,3,2,6,3,1,11,3,10,7,3,11,4,1,3,8,8,3,1,3,6,3,7,1,10,3,3,2,2,3,4,4,5,3,1,NA,2,1,NA,3,1,1,2,NA,5,3,1,1,NA,2,2,2,1,7,3,1,4,2,2,1,2,2,6,3,2,2,1,1,3,1,NA,4,3,NA
"E01011446","West Yorkshire","Leeds 054B",NA,3,6,3,2,5,5,4,1,5,6,4,2,4,5,4,1,2,8,NA,1,8,8,2,3,6,3,NA,5,1,3,2,3,1,2,1,2,3,6,3,6,4,7,2,5,3,5,2,3,2,5,4,4,NA,1,NA,1,4,4,1,3,1,1,2,NA,2,3,1,3,1,NA,1,1,2,4,3,4,1,3,3,1,2,2,5,7,2,1,2,NA,2,1,1,1,NA,2,NA
"E01011447","West Yorkshire","Leeds 054C",5,5,8,6,3,6,5,4,5,6,5,7,4,9,11,8,5,9,12,4,8,8,7,4,3,9,12,10,5,8,12,6,3,6,8,5,3,4,5,2,3,2,8,2,4,5,12,7,5,4,3,3,3,6,4,2,2,3,2,2,NA,1,2,1,NA,1,NA,NA,5,1,2,NA,1,1,NA,1,2,4,8,2,6,8,2,4,5,2,3,3,1,2,2,2,4,NA,1,NA
"E01011448","West Yorkshire","Leeds 054D",3,6,6,1,3,2,6,8,3,1,9,2,3,5,8,5,5,2,NA,2,NA,3,4,2,3,1,6,4,2,4,6,4,4,1,4,2,2,2,4,2,4,3,NA,2,2,4,3,1,4,3,4,NA,1,3,1,2,NA,4,2,2,NA,3,NA,2,2,NA,NA,1,2,1,1,NA,NA,1,2,2,NA,2,2,3,2,2,2,4,7,2,3,NA,2,NA,1,NA,1,3,1,NA
"E01011449","West Yorkshire","Leeds 054E",3,8,6,9,4,7,5,14,7,12,14,4,7,16,17,6,6,14,13,13,13,14,18,6,8,9,12,8,8,15,11,8,9,10,17,11,8,9,9,10,5,7,13,7,8,14,13,9,6,8,10,6,2,5,2,NA,4,6,6,3,3,1,5,4,4,2,5,NA,2,4,3,2,1,4,5,3,4,6,5,11,2,9,3,5,13,1,12,5,5,3,7,8,1,9,7,4
"E01011450","West Yorkshire","Leeds 038D",NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,1,1,1,NA,2,5,NA,4,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,1,NA,NA,2,NA,1,NA,1,NA,NA,1,1,NA,NA,2,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,1,1,1,NA,1,NA,1,NA,3,NA,1,NA,NA,1,NA,NA,1,NA,1,1,NA,NA
"E01011451","West Yorkshire","Leeds 110D",1,2,1,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,1,NA,1,NA,1,NA,1,2,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,NA,NA
"E01011452","West Yorkshire","Leeds 027A",NA,NA,2,1,2,1,NA,NA,NA,1,NA,1,NA,NA,NA,2,NA,NA,NA,1,1,1,NA,NA,NA,1,1,2,2,NA,NA,1,2,1,NA,1,1,1,3,NA,1,2,2,1,NA,NA,2,NA,NA,1,NA,NA,NA,NA,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,1,2,1,1,NA,1,1,2,1,NA,1,NA,1,NA,NA,1,NA
"E01011453","West Yorkshire","Leeds 028A",1,2,2,1,NA,1,1,4,2,2,NA,NA,1,1,NA,5,2,6,4,1,1,1,3,1,2,1,3,3,3,5,2,4,NA,NA,4,3,3,1,4,1,2,2,2,4,2,3,2,NA,2,NA,3,1,1,NA,3,2,NA,2,2,3,2,2,NA,NA,NA,1,1,NA,NA,2,NA,1,1,2,2,3,3,2,3,1,3,1,1,1,2,2,1,1,2,2,2,NA,1,2,2,2
"E01011454","West Yorkshire","Leeds 027B",NA,4,7,7,7,NA,6,6,3,6,8,6,2,8,7,9,9,9,10,5,7,9,5,7,6,3,6,9,6,7,4,3,7,5,10,7,8,7,8,4,2,7,6,7,3,3,9,10,6,5,9,5,7,NA,2,3,4,2,1,7,1,4,5,4,4,7,1,5,5,1,6,2,2,3,8,7,6,7,9,3,5,5,8,5,9,3,6,2,6,6,4,2,3,5,5,3
"E01011455","West Yorkshire","Leeds 021A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,1,NA,NA,1,NA,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01011456","West Yorkshire","Leeds 021B",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,2,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,2,2
"E01011457","West Yorkshire","Leeds 027C",2,1,5,1,NA,4,2,2,4,1,3,3,2,2,3,2,2,4,1,5,2,9,1,4,3,2,4,3,1,2,6,3,4,2,1,5,3,1,3,4,2,1,3,4,2,3,1,2,2,1,2,2,2,1,2,1,NA,1,4,3,1,NA,2,2,NA,1,1,NA,NA,2,2,2,1,NA,2,4,1,4,3,3,3,2,4,1,5,2,2,3,3,NA,2,3,1,NA,3,2
"E01011458","West Yorkshire","Leeds 027D",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,1,1,NA,NA,NA,6,NA,2,9,1,2,7,NA,NA,5,7,1,5,9,8
"E01011459","West Yorkshire","Leeds 021C",3,6,4,2,3,2,6,3,NA,7,9,5,2,6,8,7,4,6,4,6,5,7,5,5,2,3,10,7,7,6,6,6,3,1,4,5,7,8,6,2,3,3,5,6,4,5,4,1,2,7,5,4,1,4,2,1,NA,3,2,7,2,4,4,6,2,4,3,NA,NA,4,4,7,4,1,2,5,1,4,6,4,4,5,5,3,5,1,6,4,3,9,1,6,3,4,6,3
"E01011460","West Yorkshire","Leeds 028B",2,6,5,NA,2,7,4,4,4,2,6,5,4,10,6,4,3,8,4,5,7,4,6,3,1,6,5,9,8,3,8,6,4,7,5,5,3,3,2,6,4,3,4,6,1,7,4,3,5,7,8,6,2,2,3,1,NA,1,1,3,3,2,4,3,1,NA,6,1,5,1,2,5,2,2,2,5,6,4,5,3,6,2,6,2,5,1,3,6,5,4,2,5,NA,3,1,3
"E01011461","West Yorkshire","Leeds 021D",NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA
"E01011462","West Yorkshire","Leeds 028C",NA,NA,2,NA,NA,NA,3,1,1,NA,2,1,NA,3,NA,2,NA,NA,1,2,1,1,2,3,3,NA,NA,NA,1,2,3,NA,2,NA,1,1,1,NA,1,NA,NA,NA,2,1,1,1,NA,2,2,1,1,NA,NA,NA,2,2,NA,2,NA,1,NA,NA,4,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2,NA,2,3,NA,2,NA,1,2,1,3,NA,2,NA,1,1,1,1,2,2,1,3
"E01011463","West Yorkshire","Leeds 028D",1,NA,NA,NA,NA,4,2,2,1,1,3,1,NA,1,NA,2,2,3,2,1,1,1,3,NA,1,NA,1,1,NA,4,2,2,NA,NA,1,4,1,1,3,NA,1,NA,3,1,2,1,2,4,NA,3,4,1,2,1,1,NA,NA,2,NA,NA,NA,1,2,NA,NA,NA,1,NA,2,NA,NA,5,3,NA,NA,1,2,2,1,2,2,2,1,2,2,5,NA,NA,2,2,NA,6,NA,NA,NA,NA
"E01011464","West Yorkshire","Leeds 028E",4,4,5,3,3,6,6,9,10,10,6,5,5,10,11,9,3,10,15,10,7,9,15,7,5,3,10,7,6,17,5,10,18,9,10,13,6,13,5,5,7,6,7,10,7,12,7,9,8,6,8,8,5,5,2,2,1,5,5,2,1,4,2,5,3,4,5,7,6,3,6,2,2,6,4,7,6,7,8,10,2,6,9,11,5,6,12,6,7,6,2,8,5,10,9,4
"E01011465","West Yorkshire","Leeds 027E",4,4,3,8,5,6,2,7,4,5,5,4,4,6,10,4,2,6,12,5,7,2,9,6,4,5,2,9,4,9,8,3,3,5,8,4,2,8,8,2,6,5,8,11,5,5,7,8,5,4,7,6,2,5,NA,2,NA,4,6,3,1,5,4,2,2,5,5,5,1,7,3,5,6,1,5,6,1,7,7,2,6,3,5,7,2,4,2,3,8,4,6,4,7,4,4,NA
"E01011466","West Yorkshire","Leeds 094A",NA,1,NA,NA,1,NA,1,NA,NA,1,2,NA,NA,NA,NA,1,NA,NA,1,3,NA,1,NA,1,NA,NA,2,3,NA,1,1,1,1,1,NA,NA,NA,2,1,NA,1,1,2,1,6,2,4,NA,4,4,1,1,NA,2,NA,1,NA,NA,2,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,1,1,NA,1,2,1,NA,1,NA,1,1,NA,1,1,NA,1,NA,1,2,NA,NA,NA
"E01011467","West Yorkshire","Leeds 112A",8,14,1,8,6,3,4,3,NA,5,1,2,1,7,2,4,2,1,4,6,3,8,5,2,1,5,4,3,6,1,5,6,5,5,8,2,3,2,1,1,3,2,4,5,NA,4,3,2,7,4,5,2,2,1,1,NA,NA,2,2,NA,1,1,1,3,NA,8,2,1,NA,3,2,11,2,NA,3,2,3,NA,5,2,12,3,3,2,1,3,4,1,2,4,2,2,1,4,3,4
"E01011468","West Yorkshire","Leeds 112B",2,NA,2,4,3,1,NA,1,3,NA,1,1,1,1,2,2,NA,1,2,2,4,1,NA,NA,1,2,2,3,NA,2,3,2,3,2,2,2,4,2,3,2,NA,3,7,3,2,3,4,5,4,4,2,3,4,1,2,1,NA,NA,NA,1,1,7,NA,1,3,4,1,18,14,9,2,4,4,5,5,18,9,16,2,6,7,12,6,1,2,3,2,8,3,5,1,6,5,4,4,6
"E01011469","West Yorkshire","Leeds 094B",NA,NA,1,1,NA,2,NA,1,NA,NA,2,NA,NA,1,NA,NA,NA,NA,2,1,NA,NA,1,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,1,1,NA,NA,2,NA,NA,NA,NA,1,NA,NA,NA,1,1,1,2,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA
"E01011470","West Yorkshire","Leeds 112C",2,1,4,7,1,2,3,2,2,3,3,1,4,6,4,5,8,4,7,5,11,6,3,5,2,6,1,7,NA,5,7,3,4,5,5,7,3,4,6,5,3,6,3,3,4,3,4,3,NA,5,6,7,1,2,NA,NA,1,1,3,3,1,5,1,3,1,2,NA,NA,4,3,4,1,1,NA,1,4,2,4,NA,4,NA,6,3,6,5,2,4,3,4,1,3,NA,2,3,6,2
"E01011471","West Yorkshire","Leeds 092A",3,1,1,1,3,NA,1,1,1,NA,NA,1,NA,3,1,NA,2,2,1,6,1,2,1,2,3,1,5,6,6,7,4,NA,6,3,4,4,11,4,3,3,6,5,1,1,2,3,2,5,2,6,3,4,2,1,1,1,NA,1,NA,2,1,1,NA,1,NA,4,NA,1,NA,NA,2,NA,NA,NA,3,1,NA,NA,1,1,1,NA,1,2,1,3,3,3,1,2,1,4,1,NA,2,1
"E01011472","West Yorkshire","Leeds 092B",3,2,NA,NA,1,2,1,NA,NA,NA,NA,NA,NA,2,NA,NA,2,1,1,3,1,2,3,2,1,2,1,NA,2,2,2,2,2,NA,4,3,4,1,4,4,1,NA,3,3,1,3,NA,2,1,3,1,3,1,2,1,NA,NA,NA,1,1,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,3,NA,1,1,1,2,1,NA,NA,1,NA,3,NA,NA,1,2,3,1,2,1,3,2
"E01011473","West Yorkshire","Leeds 092C",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,3,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,1,1,NA,2,1,1,1,1,NA,NA,NA,1,2,1,NA,3,2,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,1,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,2,1,1,2
"E01011474","West Yorkshire","Leeds 092D",NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,1,2,5,6,11,3,NA,1,1,1,1,1,NA,2,1,3,1,1,2,4,3,1,3,1,1,NA,NA,1,NA,NA,NA,3,NA,1,1,1,NA,2,NA,NA,NA,2,1,NA,NA,NA,3,NA,1,NA,NA,1,2,1,1,1,1,4,1,1,NA,NA,NA,1,NA,1,1,1
"E01011475","West Yorkshire","Leeds 094C",NA,1,2,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,1,2,1,NA,2,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,1,2,2,NA,NA,2,3,1,NA,2,3,3,1,NA,1,NA,3,1,NA,1,3,NA,NA,NA,NA,NA,1,NA,2,NA,NA,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,1,NA,2,NA,NA,1,NA,1
"E01011476","West Yorkshire","Leeds 094D",1,1,1,1,NA,1,1,1,1,1,1,3,1,2,NA,NA,2,1,1,1,NA,2,NA,NA,NA,1,2,1,2,NA,NA,1,2,NA,5,3,3,NA,4,NA,4,1,3,1,3,3,4,3,3,2,2,2,4,1,NA,1,1,1,NA,1,NA,NA,2,NA,1,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,2,1,4,NA,1,NA,1,6,1,1,NA,7,1,1,2,1,3,NA,4
