"lsoa11cd","CAUTH18NM","lsoa11nm","r_rank","h_rank","g_rank","e_rank","r_exp","h_exp","g_exp","e_exp","ahah","r_ahah","d_ahah","r_dec","h_dec","g_dec","e_dec","gpp_dist","ed_dist","dent_dist","pharm_dist","gamb_dist","ffood_dist","pubs_dist","leis_dist","blue_dist","off_dist","tobac_dist","green_pas","green_act","ur","no2_mean","pm10_mean","so2_mean","d_gpp_dist","d_ed_dist","d_pharm_dist","d_dent_dist","d_gamb_dist","d_ffood_dist","d_pubs_dist","d_leis_dist","d_blue_dist","d_off_dist","d_tobac_dist","d_green_pas","d_green_act","d_no2_mean","d_pm10_mean","d_so2_mean"
"E01010593","West Yorkshire","Bradford 022F",6926,9939,35131,13544,4.11520432860377,6.16419946593262,40.8899997170276,8.8828281321432,15.0130579109268,8412,3,2,3,9,4,0.537931034482759,5.69051724137931,0.464310344827586,0.537931034482759,3.78086206896552,5.30689655172414,2.04448275862069,4.44793103448276,3.19568965517241,3.78086206896552,6.12034482758621,0.02857969501,0.41,0,9.42036534166592,10.2061862231432,1.19594054173642,2,4,3,2,2,2,3,8,8,4,3,10,5,4,3,6
"E01010594","West Yorkshire","Bradford 031C",4880,35727,33698,11402,2.82109525697563,42.8933586626466,36.6857868896189,7.22905170282819,22.4073231280173,24919,6,2,9,9,3,4.6065671641791,9.55701492537314,5.25761194029851,0.913432835820896,5.61567164179105,5.22582089552239,3.0110447761194,6.53641791044776,1.04739629126866,6.34328358208955,8.14298507462687,0.06406007228,1.26,0,8.59809085300991,9.84687682560512,1.13297167846135,10,6,6,10,2,2,2,9,3,3,2,9,10,3,2,6
"E01010595","West Yorkshire","Bradford 031D",5584,35844,27520,11856,3.25821220012306,43.3079864745129,24.2092733919216,7.56977828668702,19.5863125883111,18671,5,2,9,7,3,4.49987179487179,9.15051282051282,4.65230769230769,1.16435897435897,4.69884615384615,5.15051282051282,2.40333333333333,5.33807692307692,1.09616501112821,5.31974358974359,8.30910256410256,0.10736383447,0.75,0,8.80769481658936,9.92226161956787,1.14336366653442,10,6,7,10,2,2,2,8,3,3,2,8,9,3,2,6
"E01010596","West Yorkshire","Bradford 022G",15173,21844,9350,14375,10.2252785424674,16.7237934506434,5.74903507409126,9.55785803200273,10.5639912748012,2044,1,4,6,3,4,2.41371428571429,5.63371428571429,1.07285714285714,1.11628571428571,2.30971428571429,2.41171428571429,1.118,1.16142857142857,0.807428571428571,2.36485714285714,2.76028571428571,0.49070966836,0.5,1,9.99642562866211,10.2841873168945,1.19444674253464,9,4,7,5,3,3,5,3,2,6,5,3,6,5,3,6
"E01010597","West Yorkshire","Bradford 028A",25502,16713,28840,27370,21.2610955718626,11.5707509173534,26.3646773353365,23.9766479394076,20.79329294099,21460,6,7,5,7,7,0.997586206896552,4.48413793103448,1.21862068965517,0.991034482758621,1.13103448275862,0.806206896551724,1.08551724137931,1.41586206896552,1.58310344827586,3.14758620689655,1.3131724137931,0.26463306391,1.05,1,12.6278675262635,11.3682779809255,1.53885646959771,5,3,6,6,6,7,6,3,4,5,8,5,10,7,4,9
"E01010598","West Yorkshire","Bradford 028B",33579,14410,24452,28229,36.3689016820447,9.58672832825879,19.8646188529777,25.3418278594544,22.7905191806839,25707,7,9,4,6,7,1.03514285714286,4.59028571428571,0.781428571428571,1.02057142857143,0.528857142857143,0.465428571428571,0.566,1.33457142857143,1.04657142857143,3.25428571428571,1.14142857142857,0.39520539504,1.31,1,12.851816599362,11.4118570228296,1.55872583862594,5,3,7,4,9,9,8,3,3,5,9,4,10,7,4,9
"E01010599","West Yorkshire","Bradford 028C",21821,21413,29048,27718,16.697917042103,16.2436655995155,26.7235249731024,24.5199864244367,21.0462735097894,22050,6,6,6,7,7,1.3752380952381,3.7752380952381,1.43047619047619,1.34333333333333,1.49571428571429,0.837619047619048,1.5247619047619,1.68333333333333,1.2547619047619,2.44047619047619,1.76095238095238,0.48378266032,2.84,1,12.8813378027682,11.3967086628193,1.52723501950613,7,2,8,7,5,7,4,4,3,6,7,3,10,7,4,9
"E01010600","West Yorkshire","Bradford 028D",21482,25005,28415,28789,16.3198599543382,20.589518318219,25.6484148106954,26.277538763061,22.2088329615784,24474,6,6,6,7,7,1.66842105263158,3.84210526315789,1.63157894736842,1.58789473684211,1.39526315789474,0.936315789473684,1.43736842105263,1.96894736842105,0.91,2.50526315789474,1.90263157894737,0.40386616393,3.19,1,13.0508971298899,11.4481489346623,1.5629376897089,8,2,9,7,5,7,4,5,2,5,7,4,10,7,5,9
"E01010601","West Yorkshire","Bradford 032A",33329,10025,21362,28575,35.7170661308759,6.2254495852235,16.1875098238909,25.9154553547361,21.0113702236816,21960,6,8,3,6,7,0.7375,4.97557692307692,0.571538461538462,0.720384615384615,0.514423076923077,0.374230769230769,0.544807692307692,1.51846153846154,1.08403846153846,3.54961538461538,1.53886538461538,0.4486796023,1.005,1,12.946185725335,11.4220785593647,1.5672324124738,3,3,4,2,9,9,9,4,3,4,8,3,9,7,4,9
"E01010602","West Yorkshire","Bradford 028E",25203,23793,22145,29332,20.8547229856612,19.0295840836236,17.0651480758218,27.2227103162972,21.0430413653509,22040,6,7,6,6,8,1.53236842105263,3.89736842105263,1.49157894736842,1.49421052631579,0.999736842105263,0.861052631578947,1.04078947368421,1.95157894736842,0.504210526315789,2.55973684210526,1.82865789473684,0.47609362512,3.065,1,13.1306546085549,11.4754029697329,1.58268475588239,7,3,8,7,6,7,6,5,1,5,7,3,10,8,5,9
"E01010603","West Yorkshire","Bradford 024A",30455,7859,26030,26007,29.3100976216713,4.73040583277394,21.9967198914982,21.9641807250719,19.5003510177538,18471,5,8,2,7,7,0.59,5.3504347826087,0.69695652173913,0.59,0.829130434782609,0.470869565217391,0.874347826086956,1.05086956521739,2.78739130434783,3.55478260869565,1.02434782608696,0.08838086997,0.32,1,12.4148288597776,11.3025591753815,1.50302997238119,2,4,3,3,7,9,7,2,7,4,9,8,3,7,4,9
"E01010604","West Yorkshire","Bradford 024B",33484,7976,32230,24477,36.1190231256481,4.80872751800823,33.0523252841045,19.8969016737241,23.4692444003712,26933,7,9,2,8,6,0.835365853658537,5.5209756097561,0.534878048780488,0.73,0.678292682926829,0.478292682926829,0.567804878048781,0.677804878048781,2.92756097560976,3.8890243902439,0.739756097560976,0.07729888652,0.475,1,12.2098712702372,11.2323187196984,1.46736278052504,4,4,5,2,8,9,8,1,7,4,10,9,6,7,4,9
"E01010605","West Yorkshire","Bradford 024C",34596,4331,34850,27280,39.2292075108513,2.48589186888051,40.002764944202,23.8381937042216,26.3890145070388,31622,8,9,2,9,7,0.599354838709677,4.96483870967742,0.403870967741935,0.579354838709677,0.63258064516129,0.468387096774194,0.538064516129032,0.640645161290323,1.99290322580645,3.63032258064516,0.601516129032258,0.05587348181,0.77,1,12.6057911063426,11.3640033621464,1.53786837013661,2,3,3,1,8,9,9,1,5,4,10,9,9,7,4,9
"E01010606","West Yorkshire","Bradford 039A",30945,9725,13565,32007,30.2838230134127,6.01249058082481,8.89964490067772,32.5473496514952,19.4358270366026,18333,5,8,3,4,8,0.802222222222222,5.18266666666667,0.809333333333333,0.659555555555556,1.06977777777778,0.286888888888889,0.947333333333333,0.883111111111111,2.05955555555556,3.38511111111111,1.0658,0.34518115258,0.32,1,14.0494863540853,11.6212095948643,1.64461688026958,4,4,4,4,6,10,6,2,6,5,9,4,3,8,5,10
"E01010607","West Yorkshire","Bradford 039B",25761,13921,4129,30757,21.6190023706323,9.18661626486277,2.36377571430257,29.905340693839,15.7686837609092,9902,3,7,4,1,8,0.73969696969697,5.36787878787879,1.27333333333333,0.709090909090909,1.39545454545455,0.351212121212121,1.20848484848485,1.39727272727273,1.40212121212121,3.42666666666667,1.78906060606061,0.54836479733,0.225,1,13.5888369700154,11.5571506306443,1.61252633072615,3,4,4,6,5,9,5,3,4,4,7,3,1,8,5,9
"E01010608","West Yorkshire","Bradford 045A",29959,14096,10902,31509,28.3647199373295,9.32900722725688,6.85955199942378,31.4581386175542,19.0028544453911,17329,5,8,4,3,8,1.23393939393939,5.53757575757576,0.600909090909091,0.973030303030303,1.20545454545455,0.309393939393939,0.803939393939394,1.19575757575758,1.85818181818182,3.36,1.35051515151515,0.27341907178,0.26,1,13.835185477142,11.6039278357041,1.63221244580969,6,4,6,2,6,10,7,3,5,5,8,5,2,8,5,10
"E01010609","West Yorkshire","Bradford 046A",19910,20106,25987,31093,14.6436653327932,14.8461111188213,21.9359231689599,30.5862214598976,20.502980270118,20810,5,5,5,7,8,1.93359375,5.89984375,0.81671875,0.79078125,1.213125,1.36203125,1.675625,2.14640625,3.60515625,2.09671875,2.09290625,0.31564643312,0.45,1,13.7253889214238,11.5696338666562,1.61873388148564,8,4,5,4,5,5,4,5,8,6,7,5,5,8,5,9
"E01010610","West Yorkshire","Bradford 046B",20589,22370,28694,31231,15.3527364419732,17.3236638218499,26.1160968322643,30.8718151493358,22.4160780613558,24942,6,5,6,7,8,1.96425531914894,7.41042553191489,1.31893617021277,0.574255319148936,0.864042553191489,1.13957446808511,1.53063829787234,2.30042553191489,2.14553191489362,2.62872340425532,2.88872340425532,0.06255304445,0.41,1,13.7508548819277,11.583228503292,1.62334935424278,8,5,3,6,7,6,4,5,6,5,5,9,5,8,5,9
"E01010611","West Yorkshire","Bradford 046C",28021,15764,29107,29251,25.0037498193836,10.7323618178152,26.8263411532696,27.0792292506528,22.4104205102803,24928,6,7,4,7,8,1.70128205128205,6.72653846153846,0.956538461538462,0.364487179487179,0.433333333333333,0.877564102564103,1.155,2.41487179487179,1.82576923076923,2.35487179487179,2.45515384615385,0.07620989824,0.510695000000007,1,13.2443561981102,11.4462879752644,1.57202486221246,8,5,1,5,10,7,5,6,5,6,6,9,6,8,5,9
"E01010612","West Yorkshire","Bradford 052A",17266,28571,22847,27762,12.0737699433421,25.9087414149485,17.8815197050998,24.5896075270709,20.1134096476153,19893,5,5,7,6,7,2.33777777777778,7.43277777777778,1.90694444444444,0.741666666666667,1.49527777777778,1.88944444444444,2.05222222222222,3.47388888888889,3.18138888888889,1.98472222222222,1.88805555555556,0.09608548644,0.245,1,12.8937314489917,11.3649420706909,1.53477290456212,9,5,5,8,5,4,3,7,8,6,7,8,2,7,4,9
"E01010613","West Yorkshire","Bradford 045B",20285,16028,28915,32108,15.0325676550262,10.9625395641145,26.493425024246,32.7746879800158,21.3158050558506,22608,6,5,4,7,8,1.70378378378378,5.18418918918919,0.966081081081081,0.630081081081081,1.36405405405405,1.44918918918919,1.58648648648649,1.39,3.71148648648649,2.22864864864865,1.66156756756757,0.34144363049,0.57,1,14.0608594316309,11.6316555797799,1.64764448202769,8,4,4,5,5,5,4,3,8,6,8,4,7,8,5,10
"E01010614","West Yorkshire","Bradford 046D",23858,24029,32560,29900,19.1106125120124,19.3251530376618,33.8205504991219,28.2548085570816,25.1277811514694,29771,8,6,6,8,8,1.64365384615385,6.78519230769231,1.10096153846154,0.859807692307692,1.16692307692308,1.10903846153846,1.7325,3.01826923076923,4.16,1.32134615384615,1.68057692307692,0.34002982405,0.74,1,13.420607070399,11.4908188881651,1.58849047358845,7,5,6,5,6,6,3,7,9,8,8,4,8,8,5,9
"E01010615","West Yorkshire","Bradford 053A",22988,22907,27389,31421,18.0490451946846,17.9526580590132,24.0059840208123,31.2709179808836,22.8196513138484,25771,7,6,6,7,8,1.44147058823529,6.41117647058824,0.919411764705882,1.06205882352941,1.41617647058824,1.04705882352941,1.62617647058824,2.72705882352941,4.54147058823529,1.41911764705882,1.73558823529412,0.58157004099,0.58,1,13.8107210749987,11.594776934994,1.63023989677605,7,5,7,4,5,6,4,6,9,8,7,3,7,8,5,10
"E01010616","West Yorkshire","Bradford 053B",20654,22838,15599,32721,15.4217757918068,17.8708679041035,10.5896617896542,34.2048741001863,19.5217948964377,18531,5,5,6,4,8,1.085,6.45361111111111,1.20555555555556,1.09361111111111,1.835,0.705833333333333,1.10472222222222,2.60555555555556,3.32555555555556,2.99694444444444,2.59472222222222,0.63353882981,0.35,1,14.127654010472,11.6489441849665,1.68291902770113,5,5,7,6,4,8,5,6,8,5,6,2,4,8,5,10
"E01010617","West Yorkshire","Bradford 039C",27279,5532,18001,31007,23.8366599960228,3.22563946698348,12.7598353791933,30.4100198770337,17.5580386798083,13946,4,7,2,5,8,0.426538461538462,4.97961538461538,0.975769230769231,0.400384615384615,0.989769230769231,0.568076923076923,1.00769230769231,1.00230769230769,1.85115384615385,3.59230769230769,1.33661538461538,0.73763574826,0.695,1,13.7073010238265,11.5666362022313,1.61521071337559,1,3,2,5,6,8,6,2,5,4,8,2,8,8,5,9
"E01010618","West Yorkshire","Bradford 038A",26918,10205,14100,29338,23.2895684168303,6.35417792729806,9.33227220500504,27.2333742352717,16.5523481961013,11590,3,7,3,4,8,0.840869565217391,7.01521739130435,0.455652173913043,0.807086956521739,0.842608695652174,0.292608695652174,1.54347826086957,1.07869565217391,1.36,2.03478260869565,3.28778260869565,0.45588854231,0.5,1,13.300444225982,11.4730467443399,1.56664057556273,4,5,5,1,7,10,4,2,4,6,5,3,6,8,5,9
"E01010619","West Yorkshire","Bradford 038B",25384,6056,2976,30778,21.0998624036326,3.55600134766272,1.67889254580878,29.9473102912552,14.0705166470898,6662,2,7,2,1,8,0.66304347826087,6.40739130434783,0.337391304347826,0.521304347826087,0.793913043478261,0.526086956521739,1.31391304347826,1.32869565217391,0.851739130434783,2.28478260869565,2.98473913043478,0.41154136815,0.22,1,13.5884404600714,11.5595072393731,1.61337209919204,3,5,3,1,7,8,5,3,2,6,5,4,1,8,5,9
"E01010620","West Yorkshire","Bradford 042A",33490,8229,13284,29785,36.1347248682721,4.97900726370343,8.67563268867426,28.0420724629576,19.4578593209018,18380,5,9,2,4,8,0.82975,6.44325,0.50675,0.38425,0.4465,0.262,0.71025,1.8155,0.971,2.79125,2.316,0.29207160004,0.47,1,13.3750558222112,11.4922754503806,1.58369094937448,4,5,1,2,10,10,8,4,2,5,6,5,6,8,5,9
"E01010621","West Yorkshire","Bradford 042B",25082,5769,2033,31985,20.6922904077882,3.37447139461904,1.13352445886809,32.4981270467433,14.4246033270047,7264,2,7,2,1,8,0.393125,5.8,0.8425,0.330625,1.31625,0.64,0.834375,1.79125,0.95375,2.976875,2.06475,0.42615761901,0.175,1,14.0544095900132,11.6171141691763,1.6432034525627,1,4,1,4,5,8,7,4,2,5,7,4,1,8,5,10
"E01010622","West Yorkshire","Bradford 042C",26552,7100,3037,30562,22.7478735982012,4.22869515437079,1.71462017723196,29.5192373478986,14.5526065694256,7503,2,7,2,1,8,0.536538461538462,6.10192307692308,0.686153846153846,0.361923076923077,0.9,0.548461538461538,0.948461538461538,1.82961538461538,0.826153846153846,2.93153846153846,2.25623076923077,0.41828962829,0.225,1,13.555022923634,11.5492470613644,1.60719565219934,2,4,1,3,7,8,6,4,2,5,6,4,1,8,5,9
"E01010623","West Yorkshire","Bradford 042D",33669,15555,13054,31376,36.6081594774039,10.5517575036888,8.49388748157885,31.1757658506954,21.7073925783417,23435,6,9,4,4,8,1.24947368421053,6.97421052631579,0.667894736842105,0.734736842105263,0.326052631578947,0.272894736842105,0.956052631578947,1.63526315789474,1.46052631578947,2.52394736842105,2.60773684210526,0.14357123373,0.27,1,13.7774047851562,11.5991382598877,1.62868523597717,6,5,5,3,10,10,6,4,4,5,6,7,2,8,5,9
"E01010624","West Yorkshire","Bradford 042E",32216,11582,3844,32343,33.0202945094641,7.36353825932774,2.19257842190227,33.3125055706629,18.9722291903392,17253,5,8,3,1,8,0.878148148148148,6.20185185185185,0.478518518518519,0.747407407407407,0.896666666666667,0.294444444444444,0.488518518518519,1.74111111111111,1.36555555555556,3.34555555555556,1.72985185185185,0.39575230305,0.19,1,14.181981086731,11.6360054016113,1.65390753746033,4,4,5,2,7,10,9,4,4,5,7,4,1,8,5,10
"E01010625","West Yorkshire","Bradford 038C",25818,12834,5354,29014,21.6985228587269,8.3213778537755,3.11448842178762,26.6644830519469,14.9497180465592,8287,2,7,4,2,7,1.00783783783784,6.00783783783784,0.759459459459459,0.59027027027027,0.446216216216216,0.837837837837838,1.40648648648649,1.58837837837838,1.15459459459459,2.33486486486486,3.38116216216216,0.81047889163,0.36,1,13.2156618800104,11.457578260046,1.5553916503712,5,4,3,3,10,7,4,4,3,6,5,2,4,8,5,9
"E01010626","West Yorkshire","Bradford 038D",24864,13326,6032,29935,20.4025074507061,8.70897657438496,3.54076612594758,28.3199468317843,15.2430492457057,8845,3,6,4,2,8,0.935,5.75884615384615,0.880384615384615,0.540769230769231,0.568846153846154,0.876923076923077,1.175,1.92384615384615,0.756923076923077,2.80423076923077,3.03388461538462,0.49867378567,0.38,1,13.4266607432775,11.5133644158593,1.58661504879018,5,4,3,4,9,7,5,5,2,5,5,3,4,8,5,9
"E01010627","West Yorkshire","Bradford 038E",25604,9545,12583,29313,21.4013832354049,5.88565526391624,8.12612742232986,27.1889738213451,15.650534935749,9664,3,7,3,4,8,0.767931034482759,6.89896551724138,0.524827586206897,0.764724137931034,1.00793103448276,0.296551724137931,1.79793103448276,0.912758620689655,1.32827586206897,1.72724137931034,3.54337931034483,0.67419207232,0.57,1,13.309240947208,11.4815741439278,1.56231254441577,4,5,5,2,6,10,3,2,3,7,4,2,7,8,5,9
"E01010628","West Yorkshire","Bradford 040A",23911,19553,22502,24474,19.1768937758303,14.2794420346109,17.4766898622448,19.8930253418997,17.7065127536464,14295,4,6,5,6,6,1.56425531914894,1.76127659574468,1.60872340425532,1.05085106382979,1.15191489361702,0.451063829787234,1.38468085106383,2.7136170212766,2.23787234042553,2.20106382978723,3.06844680851064,0.32937977285,0.52,1,12.2405453821785,11.0642390609839,1.49180901991742,7,1,7,7,6,9,4,6,6,6,5,4,6,7,4,9
"E01010629","West Yorkshire","Bradford 040B",20041,15579,8757,23155,14.7787758069,10.5724248245649,5.33848709025449,18.2490533937057,12.2346852788563,3832,1,5,4,3,6,1.34484848484848,1.45878787878788,1.00090909090909,1.07515151515152,1.06666666666667,1.32424242424242,1.86636363636364,2.87757575757576,1.05363636363636,1.23151515151515,3.45790909090909,0.30570446439,0.325,1,12.0968896531775,10.9806061218714,1.44849210375711,7,1,7,5,6,5,3,6,3,8,5,5,3,7,4,9
"E01010630","West Yorkshire","Bradford 040C",30036,11045,18890,25438,28.5089582225578,6.96462422015166,13.6179589810589,21.1735068332324,17.5662620642502,13967,4,8,3,5,7,1.01444444444444,1.06916666666667,1.09138888888889,0.918333333333333,0.512777777777778,0.589722222222222,0.821666666666667,2.11166666666667,1.95194444444444,1.97305555555556,2.74505555555556,0.30840429464,0.44,1,12.5932560450631,11.1192458398829,1.49179768388294,5,1,6,5,9,8,7,5,5,6,5,5,5,7,4,9
"E01010631","West Yorkshire","Bradford 040D",16208,12987,17463,18021,11.1208101754248,8.44121330301019,12.2556559740306,12.7787928561314,11.1491180771493,2576,1,4,4,5,5,0.833666666666667,2.54266666666667,1.25366666666667,0.521666666666667,1.36566666666667,1.40733333333333,2.47866666666667,3.61866666666667,1.94466666666667,1.40233333333333,4.0278,0.12303502616,0.275,1,10.6533484382421,10.5858428654007,1.32914710268286,4,1,3,6,5,5,2,7,5,8,4,7,2,5,3,8
"E01010632","West Yorkshire","Bradford 040E",18718,10588,21618,22275,13.44941579238,6.6305044662938,16.4707832543612,17.2141581043634,13.4412154043496,5585,2,5,3,6,6,1.25354838709677,2.14322580645161,1.10838709677419,0.336774193548387,1.29516129032258,1.09032258064516,2.10967741935484,3.42677419354839,1.72290322580645,1.32967741935484,3.74993548387097,0.15079593806,0.42,1,11.7499379781917,10.9124791542334,1.44245800859656,6,1,1,5,5,6,3,7,5,8,4,7,5,6,4,8
"E01010633","West Yorkshire","Bradford 047A",14361,12695,4971,23078,9.54632005274766,8.21304639242998,2.87713226724375,18.1566179046787,9.69827915427503,1380,1,4,4,2,6,0.786078431372549,4.21058823529412,0.732156862745098,0.619803921568627,2.72666666666667,2.63019607843137,0.769803921568627,3.05117647058824,1.68392156862745,3.38039215686275,3.19954901960784,0.38242599339,0.19,1,11.805467583277,10.9740947391488,1.4749875154292,4,3,4,3,3,3,7,7,4,5,5,4,1,6,4,9
"E01010634","West Yorkshire","Bradford 047B",16258,12879,9533,17543,11.1649682100191,8.3565588069176,5.87722439350043,12.32993094872,9.43217058978927,1200,1,4,4,3,5,1.07313725490196,4.83156862745098,0.552549019607843,0.657450980392157,2.55392156862745,2.41137254901961,0.561764705882353,2.41647058823529,1.82647058823529,2.60529411764706,4.15756862745098,0.19775264395,0.21,1,10.3883186976115,10.6069138844808,1.32421771685282,5,3,4,2,3,3,8,6,5,5,4,6,1,5,3,8
"E01010635","West Yorkshire","Bradford 047C",13110,14326,6356,23829,8.53800640088159,9.51750040191566,3.74729803691639,19.074426093788,10.2193077333754,1769,1,4,4,2,6,0.523076923076923,3.79730769230769,1.205,0.828076923076923,2.32730769230769,2.28346153846154,1.23269230769231,3.28115384615385,1.65038461538462,3.80307692307692,2.9495,0.51914411844,0.255,1,11.8762733634496,11.0236496577611,1.49745662645198,2,2,5,6,3,3,5,7,4,4,5,3,2,6,4,9
"E01010636","West Yorkshire","Bradford 047D",17584,10207,6567,21464,12.3680900407024,6.35561229706708,3.88280283430891,16.2999588182241,9.72661599757562,1403,1,5,3,2,6,0.868793103448276,5.01689655172414,0.498965517241379,0.538448275862069,2.56241379310345,2.37120689655172,0.445,2.34758620689655,1.48310344827586,2.56310344827586,4.16806896551724,0.30376166133,0.22,1,11.2866373551698,10.8597450533399,1.44092786067879,4,4,3,2,3,3,9,6,4,5,4,5,1,6,4,8
"E01010637","West Yorkshire","Bradford 047E",13394,7132,3132,22616,8.76306461261382,4.24962813307129,1.7703723260195,17.6096730449897,8.09818452917358,557,1,4,2,1,6,0.391290322580645,4.1658064516129,0.936451612903226,0.366129032258065,2.70354838709677,2.60322580645161,0.945161290322581,3.19354838709677,0.830967741935484,3.43516129032258,3.20687096774194,0.41579957342,0.23,1,11.5899408792154,10.9396037123431,1.47505611814688,1,3,1,4,3,3,6,7,2,4,5,4,1,6,4,9
"E01010638","West Yorkshire","Bradford 004A",11250,30314,26785,6557,7.11609448773681,29.0373748078993,23.0912441971181,3.8763627527659,15.78026906138,9922,3,3,8,7,2,1.79765625,5.06453125,1.4540625,1.38828125,1.53734375,1.28234375,1.40234375,7.52921875,1.56703125,7.593125,7.3771875,0.10142666923,0.54,0,7.0518943866094,9.34994157155355,0.873430033524831,8,4,8,7,4,5,4,9,4,3,2,8,7,2,2,3
"E01010639","West Yorkshire","Bradford 004B",29225,13380,6493,8091,27.0333627202094,8.75191843727169,3.83518887682801,4.88597115759523,11.1266102979761,2553,1,8,4,2,2,0.90890625,3.75109375,0.71609375,0.46046875,0.4625,0.33140625,0.4371875,6.788125,0.416875,6.75171875,6.609375,0.19013324356,0.36,0,7.7466094946909,9.5328539475529,0.938059342137732,4,2,2,3,9,10,9,9,1,3,3,6,4,3,2,4
"E01010640","West Yorkshire","Bradford 004C",30255,4407,8293,7968,28.9242095197876,2.53200494172373,5.02228251371603,4.80336368601716,10.3204651653111,1853,1,8,2,2,2,0.472222222222222,3.91944444444444,0.293148148148148,0.323703703703704,0.431481481481481,0.281111111111111,0.426296296296296,6.95555555555556,0.38962962962963,6.91981481481481,6.77759259259259,0.12251148412,0.37,0,7.69983874181137,9.51222099197254,0.935011052374312,2,3,1,1,10,10,9,9,1,3,2,7,4,3,2,4
"E01010641","West Yorkshire","Bradford 004D",17486,12928,26995,7919,12.2769854736231,8.39492825591425,23.4051742100421,4.77053748201302,12.2119063553981,3803,1,5,4,7,2,0.605185185185185,4.46,0.59962962962963,0.605185185185185,0.945555555555556,0.712222222222222,0.961111111111111,7.46185185185185,0.772962962962963,7.42518518518519,7.28296296296296,0.08849066464,0.83,0,7.67109080957595,9.50808757992069,0.93330203813135,2,3,3,2,7,8,6,9,2,3,2,8,9,3,2,4
"E01010642","West Yorkshire","Bradford 004E",13859,28686,24181,7852,9.13637991880548,26.1025533126813,19.5175503946528,4.72572836503733,14.8705529977942,8138,2,4,7,6,2,1.64857142857143,4.503,1.49928571428571,1.218,1.23714285714286,1.06771428571429,1.14771428571429,7.16757142857143,1.42457142857143,7.13242857142857,7.01271428571429,0.32269033775,0.82,0,7.61509667910062,9.529861670274,0.929285530860607,8,3,7,7,5,6,5,9,4,3,2,5,9,3,2,3
"E01010643","West Yorkshire","Bradford 004F",8017,21244,25618,8259,4.8362368074114,16.0581039842683,21.4207053615029,4.99928239932917,11.8285821381279,3353,1,2,6,7,2,1.70551020408163,1.72877551020408,2.78714285714286,0.568163265306122,2.45367346938776,2.27183673469388,2.41163265306122,5.87897959183673,1.51061224489796,5.83183673469388,5.76612244897959,0.0681294136,0.43,1,7.71946086883545,9.51461372375488,0.955415940284729,8,1,3,9,3,3,2,8,4,3,3,9,5,3,2,4
"E01010644","West Yorkshire","Bradford 004G",4856,22296,19928,8285,2.80633898900345,17.2383197842376,14.6621831617115,5.01686865250571,9.93092764686458,1560,1,2,6,5,2,1.3122641509434,1.32471698113208,2.11679245283019,0.972264150943396,4.68660377358491,4.51660377358491,3.12528301886792,8.68660377358491,1.09452830188679,8.13377358490566,8.50792452830189,0.02839480744,0.26,1,7.68332028388977,9.51774072647095,0.958925634622574,6,1,6,8,2,2,2,9,3,2,2,10,2,3,2,4
"E01010645","West Yorkshire","Bradford 004H",7331,22854,30779,8373,4.38023447682301,17.8898078510793,29.9493107550613,5.07649133039381,14.3239611033394,7079,2,2,6,8,3,1.61245283018868,1.61981132075472,2.7977358490566,0.748679245283019,2.58301886792453,2.41471698113208,2.65264150943396,6.38622641509434,1.95188679245283,6.3577358490566,6.22622641509434,0.05837977387,0.505,1,7.91063499450684,9.56296110153198,0.946305572986603,7,1,5,9,3,3,2,9,5,3,3,9,6,3,2,4
"E01010646","West Yorkshire","Bradford 001A",5535,33931,16430,6775,3.22751740975449,37.3191786032226,11.3175225778639,4.01716699510118,13.9703463964855,6503,2,2,9,4,2,1.33591549295775,10.2712676056338,4.73084507042253,1.33591549295775,4.78253521126761,4.62605633802817,4.63112676056338,5.23901408450704,1.03591549295775,5.05,5.39887323943662,0.3293758509,0.59,0,7.07687552769979,9.45193409919739,0.874719580014547,7,7,8,10,2,2,1,8,3,3,3,4,7,2,2,3
"E01010647","West Yorkshire","Bradford 001B",5471,19461,6038,6856,3.18748784929288,14.1865078552397,3.5445739853722,4.06970459454083,6.24706857111139,157,1,2,5,2,2,0.414358974358974,9.61205128205128,4.87461538461538,0.414358974358974,5.05153846153846,4.88461538461538,4.89076923076923,4.96282051282051,0.872564102564103,4.77358974358974,5.12205128205128,0.46486158835,0.34,0,7.15899624362315,9.46934275801717,0.874744330260648,1,6,2,10,2,2,1,8,2,4,3,3,3,2,2,3
"E01010648","West Yorkshire","Bradford 001C",4738,31861,15367,6736,2.73392472284161,32.2226436218766,10.3905028133163,3.99191385146057,12.3347462523738,3955,1,2,8,4,2,1.00285714285714,9.00367346938775,5.36938775510204,1.00285714285714,5.33387755102041,5.00122448979592,5.00285714285714,6.38081632653061,1.48265306122449,6.19163265306122,6.54,0.46569058797,0.52,0,7.11570296484235,9.45372460954587,0.868908689733556,5,6,6,10,2,2,1,9,4,3,3,3,6,2,2,3
"E01010649","West Yorkshire","Bradford 027A",24932,16829,13567,25255,20.4925072757126,11.6753587193991,8.90124713914536,20.924882696585,15.4984989577105,9341,3,6,5,4,7,0.817931034482759,6.30862068965517,1.10965517241379,0.988275862068966,0.49551724137931,1.33793103448276,1.30586206896552,1.43241379310345,0.873793103448276,4.46620689655172,1.57051724137931,0.43938643957,0.62,1,12.3740531202845,11.261475560101,1.4805363294488,4,5,6,5,9,5,5,3,2,4,8,4,8,7,4,9
